1.00000,0.00400,229.2972,229.2972
1.00000,0.00448,229.0846,229.0846
1.00000,0.00501,228.8492,228.8492
1.00000,0.00561,228.5890,228.5890
1.00000,0.00628,228.3017,228.3017
1.00000,0.00703,227.9852,227.9852
1.00000,0.00786,227.6373,227.6373
1.00000,0.00880,227.2559,227.2559
1.00000,0.00985,226.8390,226.8390
1.00000,0.01103,226.3850,226.3850
1.00000,0.01234,225.8927,225.8927
1.00000,0.01382,225.3616,225.3616
1.00000,0.01546,224.7922,224.7922
1.00000,0.01731,224.1866,224.1866
1.00000,0.01937,223.5486,223.5486
1.00000,0.02168,222.8848,222.8848
1.00000,0.02427,222.2054,222.2054
1.00000,0.02716,221.5253,221.5253
1.00000,0.03040,220.8656,220.8656
1.00000,0.03403,220.2559,220.2559
1.00000,0.03809,219.7368,219.7368
1.00000,0.04263,219.3631,219.3631
1.00000,0.04772,219.2088,219.2088
1.00000,0.05341,219.3725,219.3725
1.00000,0.05978,219.9856,219.9856
1.00000,0.06691,221.2221,221.2221
1.00000,0.07489,223.3127,223.3127
1.00000,0.08383,226.5626,226.5626
1.00000,0.09382,231.3757,231.3757
1.00000,0.10501,238.2874,238.2874
1.00000,0.11754,248.0088,248.0088
1.00000,0.13156,261.4873,261.4873
1.00000,0.14725,279.9903,279.9903
1.00000,0.16482,305.2219,305.2219
1.00000,0.18447,339.4873,339.4873
1.00000,0.20648,385.9281,385.9281
1.00000,0.23111,448.8637,448.8637
1.00000,0.25867,534.2936,534.2936
1.00000,0.28953,650.6532,650.6532
1.00000,0.32406,809.9736,809.9736
1.00000,0.36271,1029.7058,1029.7058
1.00000,0.40598,1335.6746,1335.6746
1.00000,0.45440,1767.0246,1767.0246
1.00000,0.50860,2384.8403,2384.8403
1.00000,0.56926,3287.9183,3287.9183
1.00000,0.63716,4643.4233,4643.4233
1.00000,0.71316,6751.2851,6751.2851
1.00000,0.79822,10194.3973,10194.3973
1.00000,0.89343,16246.2646,16246.2646
1.00000,1.00000,28289.9984,28289.9984
1.02048,0.00400,231.2638,231.2638
1.02048,0.00448,230.9935,230.9935
1.02048,0.00501,230.6935,230.6935
1.02048,0.00561,230.3607,230.3607
1.02048,0.00628,229.9920,229.9920
1.02048,0.00703,229.5842,229.5842
1.02048,0.00786,229.1337,229.1337
1.02048,0.00880,228.6371,228.6371
1.02048,0.00985,228.0908,228.0908
1.02048,0.01103,227.4912,227.4912
1.02048,0.01234,226.8353,226.8353
1.02048,0.01382,226.1200,226.1200
1.02048,0.01546,225.3433,225.3433
1.02048,0.01731,224.5040,224.5040
1.02048,0.01937,223.6025,223.6025
1.02048,0.02168,222.6412,222.6412
1.02048,0.02427,221.6257,221.6257
1.02048,0.02716,220.5654,220.5654
1.02048,0.03040,219.4751,219.4751
1.02048,0.03403,218.3771,218.3771
1.02048,0.03809,217.3033,217.3033
1.02048,0.04263,216.2984,216.2984
1.02048,0.04772,215.4244,215.4244
1.02048,0.05341,214.7657,214.7657
1.02048,0.05978,214.4369,214.4369
1.02048,0.06691,214.5917,214.5917
1.02048,0.07489,215.4362,215.4362
1.02048,0.08383,217.2457,217.2457
1.02048,0.09382,220.3876,220.3876
1.02048,0.10501,225.3522,225.3522
1.02048,0.11754,232.7941,232.7941
1.02048,0.13156,243.5901,243.5901
1.02048,0.14725,258.9175,258.9175
1.02048,0.16482,280.3650,280.3650
1.02048,0.18447,310.0877,310.0877
1.02048,0.20648,351.0295,351.0295
1.02048,0.23111,407.2458,407.2458
1.02048,0.25867,484.3779,484.3779
1.02048,0.28953,590.3669,590.3669
1.02048,0.32406,736.5476,736.5476
1.02048,0.36271,939.3690,939.3690
1.02048,0.40598,1223.1759,1223.1759
1.02048,0.45440,1624.8637,1624.8637
1.02048,0.50860,2201.9777,2201.9777
1.02048,0.56926,3047.5149,3047.5149
1.02048,0.63716,4318.6498,4318.6498
1.02048,0.71316,6296.9953,6296.9953
1.02048,0.79822,9529.0118,9529.0118
1.02048,0.89343,15207.1082,15207.1082
1.02048,1.00000,26500.4123,26500.4123
1.04138,0.00400,230.8603,230.8603
1.04138,0.00448,230.5414,230.5414
1.04138,0.00501,230.1869,230.1869
1.04138,0.00561,229.7929,229.7929
1.04138,0.00628,229.3555,229.3555
1.04138,0.00703,228.8706,228.8706
1.04138,0.00786,228.3335,228.3335
1.04138,0.00880,227.7396,227.7396
1.04138,0.00985,227.0838,227.0838
1.04138,0.01103,226.3613,226.3613
1.04138,0.01234,225.5668,225.5668
1.04138,0.01382,224.6956,224.6956
1.04138,0.01546,223.7431,223.7431
1.04138,0.01731,222.7055,222.7055
