1.00000,0.00400,229.2721,229.2721
1.00000,0.00426,229.1695,229.1695
1.00000,0.00453,229.0628,229.0628
1.00000,0.00482,228.9519,228.9519
1.00000,0.00513,228.8371,228.8371
1.00000,0.00545,228.7184,228.7184
1.00000,0.00580,228.5961,228.5961
1.00000,0.00618,228.4705,228.4705
1.00000,0.00657,228.3420,228.3420
1.00000,0.00699,228.2110,228.2110
1.00000,0.00744,228.0783,228.0783
1.00000,0.00791,227.9444,227.9444
1.00000,0.00842,227.8105,227.8105
1.00000,0.00896,227.6775,227.6775
1.00000,0.00953,227.5469,227.5469
1.00000,0.01014,227.4203,227.4203
1.00000,0.01079,227.2995,227.2995
1.00000,0.01148,227.1868,227.1868
1.00000,0.01222,227.0848,227.0848
1.00000,0.01300,226.9968,226.9968
1.00000,0.01383,226.9262,226.9262
1.00000,0.01472,226.8774,226.8774
1.00000,0.01566,226.8553,226.8553
1.00000,0.01666,226.8656,226.8656
1.00000,0.01773,226.9151,226.9151
1.00000,0.01886,227.0114,227.0114
1.00000,0.02007,227.1635,227.1635
1.00000,0.02136,227.3817,227.3817
1.00000,0.02272,227.6780,227.6780
1.00000,0.02418,228.0661,228.0661
1.00000,0.02572,228.5619,228.5619
1.00000,0.02737,229.1838,229.1838
1.00000,0.02912,229.9527,229.9527
1.00000,0.03099,230.8930,230.8930
1.00000,0.03297,232.0326,232.0326
1.00000,0.03508,233.4035,233.4035
1.00000,0.03733,235.0427,235.0427
1.00000,0.03972,236.9927,236.9927
1.00000,0.04226,239.3023,239.3023
1.00000,0.04496,242.0276,242.0276
1.00000,0.04784,245.2333,245.2333
1.00000,0.05090,248.9936,248.9936
1.00000,0.05416,253.3941,253.3941
1.00000,0.05763,258.5332,258.5332
1.00000,0.06131,264.5241,264.5241
1.00000,0.06524,271.4975,271.4975
1.00000,0.06941,279.6037,279.6037
1.00000,0.07386,289.0164,289.0164
1.00000,0.07858,299.9358,299.9358
1.00000,0.08361,312.5932,312.5932
1.00000,0.08896,327.2561,327.2561
1.00000,0.09466,344.2340,344.2340
1.00000,0.10072,363.8855,363.8855
1.00000,0.10716,386.6264,386.6264
1.00000,0.11402,412.9395,412.9395
1.00000,0.12132,443.3864,443.3864
1.00000,0.12909,478.6210,478.6210
1.00000,0.13735,519.4063,519.4063
1.00000,0.14614,566.6338,566.6338
1.00000,0.15549,621.3474,621.3474
1.00000,0.16544,684.7718,684.7718
1.00000,0.17603,758.3475,758.3475
1.00000,0.18730,843.7727,843.7727
1.00000,0.19929,943.0546,943.0546
1.00000,0.21204,1058.5729,1058.5729
1.00000,0.22561,1193.1575,1193.1575
1.00000,0.24005,1350.1854,1350.1854
1.00000,0.25542,1533.7017,1533.7017
1.00000,0.27177,1748.5708,1748.5708
1.00000,0.28916,2000.6693,2000.6693
1.00000,0.30767,2297.1303,2297.1303
1.00000,0.32736,2646.6590,2646.6590
1.00000,0.34831,3059.9411,3059.9411
1.00000,0.37060,3550.1785,3550.1785
1.00000,0.39432,4133.7995,4133.7995
1.00000,0.41956,4831.4103,4831.4103
1.00000,0.44642,5669.0895,5669.0895
1.00000,0.47499,6680.1732,6680.1732
1.00000,0.50539,7907.7626,7907.7626
1.00000,0.53774,9408.3123,9408.3123
1.00000,0.57215,11256.8838,11256.8838
1.00000,0.60877,13555.0424,13555.0424
1.00000,0.64774,16443.1023,16443.1023
1.00000,0.68919,20119.8495,20119.8495
1.00000,0.73330,24875.8412,24875.8412
1.00000,0.78024,31153.1453,31153.1453
1.00000,0.83018,39661.6139,39661.6139
1.00000,0.88331,51633.2088,51633.2088
1.00000,0.93985,69490.5116,69490.5116
1.00000,1.00000,99327.7455,99327.7455
1.02048,0.00400,231.0559,231.0559
1.02048,0.00426,230.9106,230.9106
1.02048,0.00453,230.7583,230.7583
1.02048,0.00482,230.5990,230.5990
1.02048,0.00513,230.4324,230.4324
1.02048,0.00545,230.2587,230.2587
1.02048,0.00580,230.0777,230.0777
1.02048,0.00618,229.8895,229.8895
1.02048,0.00657,229.6943,229.6943
1.02048,0.00699,229.4923,229.4923
1.02048,0.00744,229.2838,229.2838
1.02048,0.00791,229.0691,229.0691
1.02048,0.00842,228.8491,228.8491
1.02048,0.00896,228.6243,228.6243
1.02048,0.00953,228.3957,228.3957
1.02048,0.01014,228.1645,228.1645
1.02048,0.01079,227.9322,227.9322
1.02048,0.01148,227.7005,227.7005
1.02048,0.01222,227.4715,227.4715
1.02048,0.01300,227.2479,227.2479
1.02048,0.01383,227.0325,227.0325
1.02048,0.01472,226.8291,226.8291
1.02048,0.01566,226.6418,226.6418
1.02048,0.01666,226.4756,226.4756
1.02048,0.01773,226.3364,226.3364
1.02048,0.01886,226.2310,226.2310
1.02048,0.02007,226.1673,226.1673
1.02048,0.02136,226.1547,226.1547
1.02048,0.02272,226.2040,226.2040
1.02048,0.02418,226.3277,226.3277
1.02048,0.02572,226.5403,226.5403
1.02048,0.02737,226.8587,226.8587
1.02048,0.02912,227.3024,227.3024
1.02048,0.03099,227.8939,227.8939
1.02048,0.03297,228.6593,228.6593
1.02048,0.03508,229.6285,229.6285
1.02048,0.03733,230.8362,230.8362
1.02048,0.03972,232.3224,232.3224
1.02048,0.04226,234.1333,234.1333
1.02048,0.04496,236.3220,236.3220
1.02048,0.04784,238.9498,238.9498
1.02048,0.05090,242.0873,242.0873
1.02048,0.05416,245.8162,245.8162
1.02048,0.05763,250.2302,250.2302
1.02048,0.06131,255.4379,255.4379
1.02048,0.06524,261.5642,261.5642
1.02048,0.06941,268.7535,268.7535
1.02048,0.07386,277.1725,277.1725
1.02048,0.07858,287.0140,287.0140
1.02048,0.08361,298.5006,298.5006
1.02048,0.08896,311.8903,311.8903
1.02048,0.09466,327.4817,327.4817
1.02048,0.10072,345.6211,345.6211
1.02048,0.10716,366.7105,366.7105
1.02048,0.11402,391.2170,391.2170
1.02048,0.12132,419.6842,419.6842
1.02048,0.12909,452.7456,452.7456
1.02048,0.13735,491.1406,491.1406
1.02048,0.14614,535.7337,535.7337
1.02048,0.15549,587.5375,587.5375
1.02048,0.16544,647.7409,647.7409
1.02048,0.17603,717.7420,717.7420
1.02048,0.18730,799.1899,799.1899
1.02048,0.19929,894.0342,894.0342
1.02048,0.21204,1004.5867,1004.5867
1.02048,0.22561,1133.5968,1133.5968
1.02048,0.24005,1284.3459,1284.3459
1.02048,0.25542,1460.7640,1460.7640
1.02048,0.27177,1667.5777,1667.5777
1.02048,0.28916,1910.4961,1910.4961
1.02048,0.30767,2196.4479,2196.4479
1.02048,0.32736,2533.8870,2533.8870
1.02048,0.34831,2933.1876,2933.1876
1.02048,0.37060,3407.1623,3407.1623
1.02048,0.39432,3971.7473,3971.7473
1.02048,0.41956,4646.9214,4646.9214
1.02048,0.44642,5457.9522,5457.9522
1.02048,0.47499,6437.1152,6437.1152
1.02048,0.50539,7626.1021,7626.1021
1.02048,0.53774,9079.4633,9079.4633
1.02048,0.57215,10869.6366,10869.6366
1.02048,0.60877,13094.4881,13094.4881
1.02048,0.64774,15888.9721,15888.9721
1.02048,0.68919,19443.8476,19443.8476
1.02048,0.73330,24037.1419,24037.1419
1.02048,0.78024,30090.2870,30090.2870
1.02048,0.83018,38276.5834,38276.5834
1.02048,0.88331,49756.0042,49756.0042
1.02048,0.93985,66782.6635,66782.6635
1.02048,1.00000,94893.1169,94893.1169
1.04138,0.00400,230.5768,230.5768
1.04138,0.00426,230.4004,230.4004
1.04138,0.00453,230.2151,230.2151
1.04138,0.00482,230.0205,230.0205
1.04138,0.00513,229.8165,229.8165
1.04138,0.00545,229.6027,229.6027
1.04138,0.00580,229.3791,229.3791
1.04138,0.00618,229.1455,229.1455
1.04138,0.00657,228.9018,228.9018
1.04138,0.00699,228.6481,228.6481
1.04138,0.00744,228.3844,228.3844
1.04138,0.00791,228.1110,228.1110
1.04138,0.00842,227.8282,227.8282
1.04138,0.00896,227.5365,227.5365
1.04138,0.00953,227.2365,227.2365
1.04138,0.01014,226.9292,226.9292
1.04138,0.01079,226.6155,226.6155
1.04138,0.01148,226.2969,226.2969
1.04138,0.01222,225.9752,225.9752
1.04138,0.01300,225.6524,225.6524
1.04138,0.01383,225.3312,225.3312
1.04138,0.01472,225.0145,225.0145
1.04138,0.01566,224.7062,224.7062
1.04138,0.01666,224.4106,224.4106
1.04138,0.01773,224.1329,224.1329
1.04138,0.01886,223.8793,223.8793
1.04138,0.02007,223.6570,223.6570
1.04138,0.02136,223.4746,223.4746
1.04138,0.02272,223.3418,223.3418
1.04138,0.02418,223.2704,223.2704
1.04138,0.02572,223.2739,223.2739
1.04138,0.02737,223.3679,223.3679
1.04138,0.02912,223.5707,223.5707
1.04138,0.03099,223.9034,223.9034
1.04138,0.03297,224.3907,224.3907
1.04138,0.03508,225.0610,225.0610
1.04138,0.03733,225.9470,225.9470
1.04138,0.03972,227.0870,227.0870
1.04138,0.04226,228.5247,228.5247
1.04138,0.04496,230.3111,230.3111
1.04138,0.04784,232.5047,232.5047
1.04138,0.05090,235.1733,235.1733
1.04138,0.05416,238.3952,238.3952
1.04138,0.05763,242.2607,242.2607
1.04138,0.06131,246.8741,246.8741
1.04138,0.06524,252.3562,252.3562
1.04138,0.06941,258.8461,258.8461
1.04138,0.07386,266.5050,266.5050
1.04138,0.07858,275.5193,275.5193
1.04138,0.08361,286.1045,286.1045
1.04138,0.08896,298.5106,298.5106
1.04138,0.09466,313.0271,313.0271
1.04138,0.10072,329.9900,329.9900
1.04138,0.10716,349.7895,349.7895
1.04138,0.11402,372.8793,372.8793
1.04138,0.12132,399.7877,399.7877
1.04138,0.12909,431.1307,431.1307
1.04138,0.13735,467.6272,467.6272
1.04138,0.14614,510.1184,510.1184
1.04138,0.15549,559.5897,559.5897
1.04138,0.16544,617.1982,617.1982
1.04138,0.17603,684.3053,684.3053
1.04138,0.18730,762.5165,762.5165
1.04138,0.19929,853.7305,853.7305
1.04138,0.21204,960.1985,960.1985
1.04138,0.22561,1084.5979,1084.5979
1.04138,0.24005,1230.1240,1230.1240
1.04138,0.25542,1400.6036,1400.6036
1.04138,0.27177,1600.6382,1600.6382
1.04138,0.28916,1835.7844,1835.7844
1.04138,0.30767,2112.7850,2112.7850
1.04138,0.32736,2439.8635,2439.8635
1.04138,0.34831,2827.1081,2827.1081
1.04138,0.37060,3286.9724,3286.9724
1.04138,0.39432,3834.9380,3834.9380
1.04138,0.41956,4490.4014,4490.4014
1.04138,0.44642,5277.8771,5277.8771
1.04138,0.47499,6228.6522,6228.6522
1.04138,0.50539,7383.1036,7383.1036
1.04138,0.53774,8794.0023,8794.0023
1.04138,0.57215,10531.3332,10531.3332
1.04138,0.60877,12689.5034,12689.5034
1.04138,0.64774,15398.4610,15398.4610
1.04138,0.68919,18841.4821,18841.4821
1.04138,0.73330,23284.9569,23284.9569
1.04138,0.78024,29131.2646,29131.2646
1.04138,0.83018,37020.2686,37020.2686
1.04138,0.88331,48047.0790,48047.0790
1.04138,0.93985,64318.1789,64318.1789
1.04138,1.00000,90913.7607,90913.7607
1.06271,0.00400,230.2631,230.2631
1.06271,0.00426,230.0663,230.0663
1.06271,0.00453,229.8592,229.8592
1.06271,0.00482,229.6414,229.6414
1.06271,0.00513,229.4126,229.4126
1.06271,0.00545,229.1724,229.1724
1.06271,0.00580,228.9206,228.9206
1.06271,0.00618,228.6569,228.6569
1.06271,0.00657,228.3812,228.3812
1.06271,0.00699,228.0932,228.0932
1.06271,0.00744,227.7930,227.7930
1.06271,0.00791,227.4806,227.4806
1.06271,0.00842,227.1561,227.1561
1.06271,0.00896,226.8199,226.8199
1.06271,0.00953,226.4723,226.4723
1.06271,0.01014,226.1140,226.1140
1.06271,0.01079,225.7459,225.7459
1.06271,0.01148,225.3692,225.3692
1.06271,0.01222,224.9852,224.9852
1.06271,0.01300,224.5959,224.5959
1.06271,0.01383,224.2033,224.2033
1.06271,0.01472,223.8103,223.8103
1.06271,0.01566,223.4202,223.4202
1.06271,0.01666,223.0369,223.0369
1.06271,0.01773,222.6651,222.6651
1.06271,0.01886,222.3107,222.3107
1.06271,0.02007,221.9801,221.9801
1.06271,0.02136,221.6814,221.6814
1.06271,0.02272,221.4237,221.4237
1.06271,0.02418,221.2180,221.2180
1.06271,0.02572,221.0769,221.0769
1.06271,0.02737,221.0154,221.0154
1.06271,0.02912,221.0506,221.0506
1.06271,0.03099,221.2028,221.2028
1.06271,0.03297,221.4953,221.4953
1.06271,0.03508,221.9552,221.9552
1.06271,0.03733,222.6139,222.6139
1.06271,0.03972,223.5081,223.5081
1.06271,0.04226,224.6797,224.6797
1.06271,0.04496,226.1778,226.1778
1.06271,0.04784,228.0587,228.0587
1.06271,0.05090,230.3878,230.3878
1.06271,0.05416,233.2406,233.2406
1.06271,0.05763,236.7045,236.7045
1.06271,0.06131,240.8804,240.8804
1.06271,0.06524,245.8850,245.8850
1.06271,0.06941,251.8533,251.8533
1.06271,0.07386,258.9416,258.9416
1.06271,0.07858,267.3307,267.3307
1.06271,0.08361,277.2299,277.2299
1.06271,0.08896,288.8820,288.8820
1.06271,0.09466,302.5685,302.5685
