1.33352,0.00400,234.9587,234.9587
1.33352,0.00426,235.0586,235.0586
1.33352,0.00453,235.1665,235.1665
1.33352,0.00482,235.2833,235.2833
1.33352,0.00513,235.4099,235.4099
1.33352,0.00545,235.5470,235.5470
1.33352,0.00580,235.6959,235.6959
1.33352,0.00618,235.8575,235.8575
1.33352,0.00657,236.0332,236.0332
1.33352,0.00699,236.2242,236.2242
1.33352,0.00744,236.4323,236.4323
1.33352,0.00791,236.6590,236.6590
1.33352,0.00842,236.9064,236.9064
1.33352,0.00896,237.1765,237.1765
1.33352,0.00953,237.4717,237.4717
1.33352,0.01014,237.7947,237.7947
1.33352,0.01079,238.1485,238.1485
1.33352,0.01148,238.5364,238.5364
1.33352,0.01222,238.9620,238.9620
1.33352,0.01300,239.4296,239.4296
1.33352,0.01383,239.9438,239.9438
1.33352,0.01472,240.5098,240.5098
1.33352,0.01566,241.1337,241.1337
1.33352,0.01666,241.8218,241.8218
1.33352,0.01773,242.5817,242.5817
1.33352,0.01886,243.4217,243.4217
1.33352,0.02007,244.3513,244.3513
1.33352,0.02136,245.3809,245.3809
1.33352,0.02272,246.5226,246.5226
1.33352,0.02418,247.7899,247.7899
1.33352,0.02572,249.1979,249.1979
1.33352,0.02737,250.7639,250.7639
1.33352,0.02912,252.5072,252.5072
1.33352,0.03099,254.4500,254.4500
1.33352,0.03297,256.6170,256.6170
1.33352,0.03508,259.0366,259.0366
1.33352,0.03733,261.7407,261.7407
1.33352,0.03972,264.7656,264.7656
1.33352,0.04226,268.1526,268.1526
1.33352,0.04496,271.9484,271.9484
1.33352,0.04784,276.2065,276.2065
1.33352,0.05090,280.9873,280.9873
1.33352,0.05416,286.3601,286.3601
1.33352,0.05763,292.4036,292.4036
1.33352,0.06131,299.2077,299.2077
1.33352,0.06524,306.8750,306.8750
1.33352,0.06941,315.5230,315.5230
1.33352,0.07386,325.2861,325.2861
1.33352,0.07858,336.3181,336.3181
1.33352,0.08361,348.7957,348.7957
1.33352,0.08896,362.9217,362.9217
1.33352,0.09466,378.9292,378.9292
1.33352,0.10072,397.0867,397.0867
1.33352,0.10716,417.7036,417.7036
1.33352,0.11402,441.1373,441.1373
1.33352,0.12132,467.8009,467.8009
1.33352,0.12909,498.1730,498.1730
1.33352,0.13735,532.8090,532.8090
1.33352,0.14614,572.3545,572.3545
1.33352,0.15549,617.5615,617.5615
1.33352,0.16544,669.3077,669.3077
1.33352,0.17603,728.6203,728.6203
1.33352,0.18730,796.7039,796.7039
1.33352,0.19929,874.9751,874.9751
1.33352,0.21204,965.1046,965.1046
1.33352,0.22561,1069.0686,1069.0686
1.33352,0.24005,1189.2126,1189.2126
1.33352,0.25542,1328.3302,1328.3302
1.33352,0.27177,1489.7613,1489.7613
1.33352,0.28916,1677.5163,1677.5163
1.33352,0.30767,1896.4319,1896.4319
1.33352,0.32736,2152.3710,2152.3710
1.33352,0.34831,2452.4782,2452.4782
1.33352,0.37060,2805.5129,2805.5129
1.33352,0.39432,3222.2839,3222.2839
1.33352,0.41956,3716.2258,3716.2258
1.33352,0.44642,4304.1720,4304.1720
1.33352,0.47499,5007.4035,5007.4035
1.33352,0.50539,5853.0967,5853.0967
1.33352,0.53774,6876.3536,6876.3536
1.33352,0.57215,8123.1048,8123.1048
1.33352,0.60877,9654.3566,9654.3566
1.33352,0.64774,11552.5640,11552.5640
1.33352,0.68919,13931.4975,13931.4975
1.33352,0.73330,16952.0944,16952.0944
1.33352,0.78024,20849.1277,20849.1277
1.33352,0.83018,25978.7736,25978.7736
1.33352,0.88331,32910.2899,32910.2899
1.33352,0.93985,42622.8226,42622.8226
1.33352,1.00000,57001.9998,57001.9998
1.36083,0.00400,236.4259,236.4259
1.36083,0.00426,236.6195,236.6195
1.36083,0.00453,236.8273,236.8273
1.36083,0.00482,237.0504,237.0504
1.36083,0.00513,237.2900,237.2900
1.36083,0.00545,237.5474,237.5474
1.36083,0.00580,237.8242,237.8242
1.36083,0.00618,238.1219,238.1219
1.36083,0.00657,238.4424,238.4424
1.36083,0.00699,238.7875,238.7875
1.36083,0.00744,239.1595,239.1595
1.36083,0.00791,239.5607,239.5607
1.36083,0.00842,239.9936,239.9936
1.36083,0.00896,240.4610,240.4610
1.36083,0.00953,240.9662,240.9662
1.36083,0.01014,241.5127,241.5127
1.36083,0.01079,242.1041,242.1041
1.36083,0.01148,242.7447,242.7447
1.36083,0.01222,243.4393,243.4393
1.36083,0.01300,244.1930,244.1930
1.36083,0.01383,245.0116,245.0116
1.36083,0.01472,245.9015,245.9015
1.36083,0.01566,246.8697,246.8697
1.36083,0.01666,247.9243,247.9243
1.36083,0.01773,249.0739,249.0739
1.36083,0.01886,250.3285,250.3285
1.36083,0.02007,251.6991,251.6991
1.36083,0.02136,253.1978,253.1978
1.36083,0.02272,254.8385,254.8385
1.36083,0.02418,256.6364,256.6364
1.36083,0.02572,258.6089,258.6089
1.36083,0.02737,260.7752,260.7752
1.36083,0.02912,263.1570,263.1570
1.36083,0.03099,265.7788,265.7788
1.36083,0.03297,268.6680,268.6680
1.36083,0.03508,271.8555,271.8555
1.36083,0.03733,275.3763,275.3763
1.36083,0.03972,279.2696,279.2696
1.36083,0.04226,283.5800,283.5800
1.36083,0.04496,288.3576,288.3576
1.36083,0.04784,293.6596,293.6596
1.36083,0.05090,299.5503,299.5503
1.36083,0.05416,306.1030,306.1030
1.36083,0.05763,313.4007,313.4007
1.36083,0.06131,321.5380,321.5380
1.36083,0.06524,330.6225,330.6225
1.36083,0.06941,340.7766,340.7766
1.36083,0.07386,352.1403,352.1403
1.36083,0.07858,364.8731,364.8731
1.36083,0.08361,379.1579,379.1579
1.36083,0.08896,395.2039,395.2039
1.36083,0.09466,413.2510,413.2510
1.36083,0.10072,433.5748,433.5748
1.36083,0.10716,456.4923,456.4923
1.36083,0.11402,482.3690,482.3690
1.36083,0.12132,511.6263,511.6263
1.36083,0.12909,544.7517,544.7517
1.36083,0.13735,582.3097,582.3097
1.36083,0.14614,624.9557,624.9557
1.36083,0.15549,673.4519,673.4519
1.36083,0.16544,728.6868,728.6868
1.36083,0.17603,791.6986,791.6986
1.36083,0.18730,863.7035,863.7035
1.36083,0.19929,946.1304,946.1304
1.36083,0.21204,1040.6626,1040.6626
1.36083,0.22561,1149.2895,1149.2895
1.36083,0.24005,1274.3704,1274.3704
1.36083,0.25542,1418.7131,1418.7131
1.36083,0.27177,1585.6730,1585.6730
1.36083,0.28916,1779.2761,1779.2761
1.36083,0.30767,2004.3763,2004.3763
1.36083,0.32736,2266.8548,2266.8548
1.36083,0.34831,2573.8770,2573.8770
1.36083,0.37060,2934.2258,2934.2258
1.36083,0.39432,3358.7379,3358.7379
1.36083,0.41956,3860.8833,3860.8833
1.36083,0.44642,4457.5412,4457.5412
1.36083,0.47499,5170.0559,5170.0559
1.36083,0.50539,6025.6943,6025.6943
1.36083,0.53774,7059.6928,7059.6928
1.36083,0.57215,8318.1895,8318.1895
1.36083,0.60877,9862.5185,9862.5185
1.36083,0.64774,11775.6686,11775.6686
1.36083,0.68919,14172.3052,14172.3052
1.36083,0.73330,17214.9169,17214.9169
1.36083,0.78024,21141.0770,21141.0770
1.36083,0.83018,26312.2925,26312.2925
1.36083,0.88331,33308.7386,33308.7386
1.36083,0.93985,43134.4709,43134.4709
1.36083,1.00000,57742.8238,57742.8238
1.38870,0.00400,237.8027,237.8027
1.38870,0.00426,238.0844,238.0844
1.38870,0.00453,238.3859,238.3859
1.38870,0.00482,238.7087,238.7087
1.38870,0.00513,239.0544,239.0544
1.38870,0.00545,239.4247,239.4247
1.38870,0.00580,239.8216,239.8216
1.38870,0.00618,240.2471,240.2471
1.38870,0.00657,240.7035,240.7035
1.38870,0.00699,241.1932,241.1932
1.38870,0.00744,241.7191,241.7191
1.38870,0.00791,242.2839,242.2839
1.38870,0.00842,242.8910,242.8910
1.38870,0.00896,243.5437,243.5437
1.38870,0.00953,244.2461,244.2461
1.38870,0.01014,245.0022,245.0022
1.38870,0.01079,245.8167,245.8167
1.38870,0.01148,246.6948,246.6948
1.38870,0.01222,247.6419,247.6419
1.38870,0.01300,248.6643,248.6643
1.38870,0.01383,249.7686,249.7686
1.38870,0.01472,250.9625,250.9625
1.38870,0.01566,252.2542,252.2542
1.38870,0.01666,253.6528,253.6528
1.38870,0.01773,255.1685,255.1685
1.38870,0.01886,256.8125,256.8125
1.38870,0.02007,258.5972,258.5972
1.38870,0.02136,260.5365,260.5365
1.38870,0.02272,262.6459,262.6459
1.38870,0.02418,264.9423,264.9423
1.38870,0.02572,267.4451,267.4451
1.38870,0.02737,270.1754,270.1754
1.38870,0.02912,273.1572,273.1572
1.38870,0.03099,276.4171,276.4171
1.38870,0.03297,279.9850,279.9850
1.38870,0.03508,283.8943,283.8943
1.38870,0.03733,288.1827,288.1827
1.38870,0.03972,292.8925,292.8925
1.38870,0.04226,298.0711,298.0711
1.38870,0.04496,303.7721,303.7721
1.38870,0.04784,310.0558,310.0558
1.38870,0.05090,316.9906,316.9906
1.38870,0.05416,324.6533,324.6533
1.38870,0.05763,333.1313,333.1313
1.38870,0.06131,342.5235,342.5235
1.38870,0.06524,352.9421,352.9421
1.38870,0.06941,364.5144,364.5144
1.38870,0.07386,377.3856,377.3856
1.38870,0.07858,391.7209,391.7209
1.38870,0.08361,407.7088,407.7088
1.38870,0.08896,425.5647,425.5647
