1,37.912,19.4042,25.8755,6.50452
1.4,54.1414,18.2587,34.3828,6.62593
1.8,75.6313,17.8137,36.6633,6.45154
2.2,76.2332,16.4921,26.9302,5.58146
2.6,94.4063,16.3933,26.206,5.41771
3,59.9395,14.6444,27.5804,5.28935
3.4,62.3469,13.5602,17.564,4.21792
3.8,51.7051,13.5111,27.6514,5.28263
4.2,30.4973,15.4157,70.6389,8.41311
4.6,39.2504,14.317,52.9191,7.29009
5,29.2111,11.6993,27.7364,5.27458
5.4,25.9408,10.108,13.8328,3.73444
5.8,-0.874828,9.11755,17.55,4.21958
6.2,-2.5397,7.78255,11.3499,3.37316
6.6,11.6728,8.38952,12.5983,3.55741
7,5.7603,8.26416,12.5984,3.55739
