1,39.6013,12.8289,7.06105,4.82111
1.4,81.5609,12.9337,3.15552,3.4636
1.8,70.9769,13.0882,20.5888,4.98673
2.2,116.731,14.0561,15.5243,4.45315
2.6,104.039,12.7039,7.12435,3.24855
3,97.1452,12.4623,13.6627,3.75714
3.4,90.3672,11.31,3.64644,1.98232
3.8,80.472,11.391,11.2508,3.38782
4.2,47.6718,12.6699,44.0942,6.65529
4.6,55.4966,11.167,23.8916,4.90815
5,15.8788,8.85303,21.3379,4.64682
5.4,32.3125,8.81727,13.861,3.73065
5.8,17.5474,7.39262,8.73957,2.98962
6.2,-4.88242,7.00173,18.8692,4.36016
6.6,8.09289,6.47357,10.1014,3.17827
7,6.18663,6.62131,11.3499,3.37316
