1,48.8594,18.6079,17.959,5.92227
1.4,77.0618,18.3536,25.3451,5.93828
1.8,74.6731,17.0428,23.9512,5.39268
2.2,88.0626,17.0532,27.8668,5.72202
2.6,100.196,16.0482,15.8071,4.42128
3,89.6843,14.9283,13.6202,3.7628
3.4,81.6598,14.1632,12.499,3.57134
3.8,50.6597,13.5456,23.9199,4.90527
4.2,49.8913,15.0407,50.4503,7.1108
4.6,60.265,14.8955,46.648,6.8403
5,21.809,11.5878,26.4736,5.15351
5.4,10.3313,9.47385,11.3215,3.37737
5.8,-4.28228,9.71428,21.4229,4.63767
6.2,4.48941,8.92959,13.7759,3.74204
6.6,7.80538,9.70977,23.9483,4.90237
7,3.76223,8.14563,11.3073,3.37947
