0.0014413,0.0029638,0.00519682,0.00777493,0.00973391,0.0092467,0.00804898,0.00651633,0.00400925,0.00244615,0.00120785,0.00074095,0.0003248,0.00019285,0.00017255,0.0001624,0.000203,0.0001624,0.00023345,0.0001624,0.0001624,0.000203,0.00011165,0.00013195,0.0001218,0.00015225,9.13501e-05,0.00017255,0.00013195,0.0001421,0.00017255,0.00011165,0.00011165,0.00013195,0.0001015,0.0001421,0.0001624,0.00013195,0.00013195,9.13501e-05,0.0001015,5.075e-05,8.12001e-05,0.00015225,9.13501e-05,8.12001e-05,9.13501e-05,6.09001e-05,0.00019285,5.075e-05,9.13501e-05,8.12001e-05,6.09001e-05,5.075e-05,8.12001e-05,7.10501e-05,7.10501e-05,7.10501e-05,0.0001015,9.13501e-05,0.00013195,8.12001e-05,9.13501e-05,9.13501e-05,8.12001e-05,7.10501e-05,8.12001e-05,0.00013195,6.09001e-05,0.00011165,7.10501e-05,0.0001421,6.09001e-05,2.03e-05,6.09001e-05,0.0001015,4.06e-05,0.0001624,0.0001015,4.06e-05,6.09001e-05,0.00011165
0,0,1.015e-05,0.0002639,0.00159355,0.00427316,0.00631332,0.0092264,0.0101095,0.0095512,0.00840423,0.00606972,0.00364385,0.0020503,0.00122815,0.00061915,0.00035525,0.00025375,0.00027405,0.00019285,0.00019285,0.00023345,0.0001624,0.0001421,0.0001624,0.0002436,0.00021315,0.00019285,0.0001624,0.00019285,0.00013195,0.0001624,9.13501e-05,0.0001624,0.0001421,0.00011165,0.0001624,0.0001421,9.13501e-05,7.10501e-05,0.0001827,8.12001e-05,9.13501e-05,0.0001421,9.13501e-05,0.00011165,8.12001e-05,0.00015225,0.0001624,5.075e-05,0.00015225,5.075e-05,0.0001218,0.00013195,0.00013195,6.09001e-05,0.00013195,0.0001015,9.13501e-05,0.00013195,0.0001015,0.0001015,0.0001015,0.00021315,0.0001015,0.0001218,0.0001015,0.00011165,0.0001421,0.00017255,9.13501e-05,6.09001e-05,8.12001e-05,0.00013195,0.0001015,6.09001e-05,0.0001218,6.09001e-05,7.10501e-05,0.0001421,9.13501e-05,7.10501e-05
0,0,0,0,0,0,4.06e-05,0.0004263,0.00187775,0.00417166,0.00697307,0.00822153,0.0102922,0.00907415,0.00748058,0.00550131,0.00340025,0.00222285,0.0011571,0.00068005,0.0003451,0.0001827,0.00017255,0.0003045,0.0001827,0.0001218,0.00023345,0.00019285,0.000203,0.00019285,0.00021315,0.0002233,0.00021315,0.00013195,0.00017255,0.00015225,0.0001827,9.13501e-05,0.00013195,8.12001e-05,0.0001015,7.10501e-05,0.0001624,0.00013195,0.00011165,9.13501e-05,0.00015225,9.13501e-05,0.00017255,0.00011165,9.13501e-05,0.0001218,0.0001218,9.13501e-05,5.075e-05,6.09001e-05,0.00011165,8.12001e-05,7.10501e-05,0.0001218,0.00011165,6.09001e-05,0.00013195,0.00011165,0.0001015,0.00011165,0.0001015,0.00013195,9.13501e-05,0.0001421,0.0001218,7.10501e-05,6.09001e-05,0.00013195,6.09001e-05,7.10501e-05,6.09001e-05,0.0001624,0.0001015,0.0001421,0.0001421,0.00013195
0,0,0,0,0,0,0,0,0,0,1.015e-05,0.00065975,0.0020503,0.00430361,0.00670917,0.00850574,0.009267,0.00860724,0.00709487,0.00523741,0.00358295,0.0017052,0.0011774,0.0005887,0.00043645,0.00023345,0.00025375,0.00027405,0.0001827,0.0001624,0.0002639,0.0001624,0.00017255,0.00019285,0.00017255,0.0001624,0.00017255,0.00021315,0.00019285,7.10501e-05,0.00011165,0.0001218,0.0001421,0.0001827,0.0001218,0.0001015,0.000203,0.0001015,9.13501e-05,0.00021315,0.0001421,7.10501e-05,0.0001624,7.10501e-05,0.00019285,9.13501e-05,0.00015225,9.13501e-05,0.00013195,0.00011165,0.00013195,0.0001624,0.0001015,9.13501e-05,0.00013195,0.00013195,0.00015225,0.00013195,7.10501e-05,0.0001827,0.000203,6.09001e-05,7.10501e-05,0.0001421,9.13501e-05,0.00011165,0.00015225,0.0001218,9.13501e-05,0.00017255,0.00011165,5.075e-05
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00011165,0.00078155,0.0026187,0.00438481,0.00678022,0.00864784,0.00852604,0.00804898,0.00649602,0.00529831,0.00325815,0.00157325,0.0008526,0.000588701,0.0003451,0.0003857,0.0002436,0.0002436,0.00019285,0.00023345,0.0001827,0.00025375,0.0001827,0.00017255,0.0001827,0.0001624,0.0001624,0.0001015,0.00013195,0.00015225,0.00015225,0.0001218,8.12001e-05,0.00015225,0.0001421,0.0001015,0.0001015,0.00023345,9.13501e-05,9.13501e-05,0.0001421,0.0001421,0.0001015,0.0001218,0.00015225,0.0001218,0.00013195,0.00013195,8.12001e-05,6.09001e-05,0.0001421,0.00015225,0.0001827,0.00013195,0.00015225,0.00015225,0.00017255,9.13501e-05,6.09001e-05,8.12001e-05,0.00015225,0.00019285,0.00015225,6.09001e-05,0.0001015,9.13501e-05,0.0001015,0.00019285
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.015e-05,0.0003654,0.0011571,0.00279125,0.00500396,0.00717607,0.00884069,0.00844483,0.00790687,0.00628286,0.0048517,0.0028826,0.0019082,0.0008932,0.000568401,0.0003248,0.00031465,0.0002233,0.00025375,0.0002233,0.0003045,0.0002639,0.0001624,0.00023345,0.0002436,0.0001015,0.0001624,0.00017255,0.00017255,0.0001421,0.000203,0.00015225,0.00013195,0.00025375,0.0001421,0.00015225,0.0001015,9.13501e-05,0.0001421,0.0001624,9.13501e-05,5.075e-05,0.0001218,0.0001421,0.00015225,8.12001e-05,0.0001218,0.00011165,0.0001827,0.00017255,8.12001e-05,0.00015225,0.00011165,0.00011165,0.0001421,0.0001421,0.0001218,7.10501e-05,0.0001421,0.00011165,9.13501e-05,0.00011165,0.0001218,0.0001421,9.13501e-05
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.13501e-05,0.0003248,0.00124845,0.0028826,0.00515621,0.00709487,0.00806928,0.00838393,0.00760237,0.00588701,0.00443555,0.00277095,0.00157325,0.0010759,0.0006293,0.000406,0.00029435,0.0003654,0.000203,0.0002639,0.0002233,0.000203,0.00021315,5.075e-05,0.0001421,0.0001624,0.0001827,0.00021315,0.0001624,0.0001421,0.00021315,0.000203,0.00017255,0.0001218,0.0001218,0.0001218,0.0001827,0.000203,0.0001015,0.00017255,0.00017255,0.0001218,0.0001218,0.00011165,0.00015225,0.0001015,9.13501e-05,0.00019285,0.0001218,9.13501e-05,8.12001e-05,0.00019285,7.10501e-05,0.00011165,8.12001e-05,0.0001421,0.0001421,9.13501e-05,0.00013195,0.00015225,0.0001015
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00011165,0.00055825,0.0015022,0.0029841,0.00506486,0.00682082,0.00816063,0.00821138,0.00699336,0.00584641,0.00429345,0.00268975,0.00153265,0.00094395,0.00051765,0.00045675,0.00033495,0.00037555,0.00021315,0.00035525,0.00023345,0.00017255,0.000203,0.0001827,0.000203,0.0002639,0.00013195,0.00017255,0.00021315,0.00019285,0.000203,0.0001421,0.00015225,7.10501e-05,0.0001421,0.0001015,0.00013195,0.0001218,0.00013195,6.09001e-05,0.0001421,0.00015225,0.0001218,0.0001015,9.13501e-05,7.10501e-05,9.13501e-05,0.0001421,0.00017255,0.0001218,9.13501e-05,0.0001624,7.10501e-05,0.00013195,0.0001015,7.10501e-05,9.13501e-05
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.045e-05,0.0001624,0.00061915,0.00181685,0.00311605,0.00551146,0.00684111,0.00839408,0.00756177,0.00696291,0.0050547,0.0034713,0.00240555,0.00149205,0.00112665,0.000791701,0.00049735,0.0003451,0.0003654,0.00039585,0.00021315,0.0002842,0.00027405,0.0001827,0.00027405,0.0001624,0.00021315,0.000203,0.00013195,0.00017255,0.00015225,0.00017255,0.00021315,0.00013195,0.00021315,0.00023345,0.00017255,0.00011165,0.00011165,0.00011165,0.0002233,0.000203,0.0001624,8.12001e-05,9.13501e-05,0.0001624,9.13501e-05,0.0001421,0.0001624,0.00015225,0.00011165,0.00019285,0.00015225,8.12001e-05
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.03e-05,0.0002436,0.0007511,0.00185745,0.00374535,0.00562311,0.00715577,0.00784597,0.00738922,0.00643511,0.00540996,0.00344085,0.00230405,0.001624,0.000913501,0.000558251,0.000558251,0.00025375,0.00027405,0.0003248,0.0003248,0.0003045,0.0003045,0.0003451,0.0002436,0.0001624,0.0001827,0.00021315,0.00019285,0.00023345,0.0001827,0.00015225,0.00015225,0.00015225,0.0001827,0.00011165,0.0001015,0.00011165,0.0001827,0.0002233,0.0001624,7.10501e-05,0.0001421,9.13501e-05,0.00019285,8.12001e-05,0.0001421,0.0001827,0.0001624,0.00019285
