1,36.2934,13.1144,32.0019,6.80322
1.4,76.0498,12.3333,14.8601,4.79793
1.8,83.2864,13.3534,32.2921,5.99101
2.2,112.496,13.6053,23.454,5.20125
2.6,102.562,12.5637,17.7357,4.48826
3,61.7328,11.1627,25.0836,5.04216
3.4,64.6085,11.5605,28.9142,5.40081
3.8,59.8178,11.4159,30.2334,5.51134
4.2,58.5269,12.2387,41.5122,6.46716
4.6,28.6575,13.0208,66.8223,8.18663
5,22.6706,9.98202,35.1992,5.95907
5.4,15.5117,7.5234,17.6208,4.21118
5.8,9.89146,6.17551,11.3499,3.37316
6.2,0.672159,5.78284,13.8327,3.73445
6.6,5.14954,6.07745,13.847,3.73254
7,-2.2811,4.93333,11.3357,3.37526
