1,57.7062,14.189,21.2619,5.85625
1.4,64.4787,12.9145,13.0454,4.72328
1.8,76.2255,13.3288,20.7864,4.96687
2.2,70.654,13.4473,29.8242,5.77143
2.6,84.7474,12.1252,8.21719,3.46202
3,66.3599,11.503,14.8121,3.93599
3.4,64.572,12.3171,27.6372,5.28398
3.8,38.3494,10.9566,26.3178,5.1686
4.2,40.6211,12.943,49.1734,7.02247
4.6,7.78018,13.4288,74.441,8.63448
5,19.3688,10.3304,32.787,5.73341
5.4,21.4643,8.51845,15.1379,3.89438
5.8,22.4553,8.11519,9.94561,3.20268
6.2,5.40359,6.83653,11.2932,3.38155
6.6,5.74737,6.66292,11.2931,3.38156
7,-2.79346,6.54816,13.8469,3.73254
