0.00163398,0.00337067,0.00662,0.00855278,0.00991601,0.00954252,0.00777779,0.00561158,0.00336133,0.00183006,0.0010084,0.000485527,0.000280112,0.000196078,0.000214752,0.000196078,0.000130719,0.000168067,0.000168067,0.000140056,0.000102708,0.000140056,0.000112045,0.000121382,0.000168067,8.40335e-05,4.66853e-05,0.000130719,4.66853e-05,5.60223e-05,7.46964e-05,9.33705e-05,6.53594e-05,4.66853e-05,7.46964e-05,7.46964e-05,6.53594e-05,4.66853e-05,3.73482e-05,3.73482e-05,5.60223e-05,3.73482e-05,0.000112045,9.33705e-05,6.53594e-05,8.40335e-05,4.66853e-05,4.66853e-05,0.000130719,5.60223e-05,0.000121382,7.46964e-05,7.46964e-05,8.40335e-05,5.60223e-05,3.73482e-05,0.000121382,3.73482e-05,7.46964e-05,5.60223e-05,2.80112e-05,6.53594e-05,7.46964e-05,9.33705e-05,6.53594e-05,4.66853e-05,7.46964e-05,6.53594e-05,4.66853e-05,5.60223e-05,0.000112045,2.80112e-05,5.60223e-05,7.46964e-05,4.66853e-05,4.66853e-05,4.66853e-05,7.46964e-05,2.80112e-05,5.60223e-05,6.53594e-05,5.60223e-05
0,0,1.86741e-05,0.000373482,0.00169934,0.00464053,0.00750703,0.00895428,0.00992535,0.00929042,0.00750701,0.0049113,0.00331465,0.00185807,0.00112045,0.000504201,0.000224089,0.000298786,0.000186741,0.000130719,0.000205415,0.000140056,0.00015873,0.000149393,0.000112045,0.000112045,0.000140056,9.33705e-05,0.000140056,8.40335e-05,0.000130719,8.40335e-05,5.60223e-05,3.73482e-05,9.33705e-05,0.000102708,0.000130719,1.86741e-05,0.000140056,7.46964e-05,9.33705e-05,8.40335e-05,0.000102708,5.60223e-05,0.000102708,6.53594e-05,0.000121382,0.000121382,2.80112e-05,7.46964e-05,0.000102708,0.000102708,8.40335e-05,6.53594e-05,8.40335e-05,3.73482e-05,6.53594e-05,6.53594e-05,3.73482e-05,3.73482e-05,5.60223e-05,5.60223e-05,0.000102708,3.73482e-05,5.60223e-05,3.73482e-05,7.46964e-05,6.53594e-05,1.86741e-05,9.33705e-05,6.53594e-05,4.66853e-05,1.86741e-05,2.80112e-05,9.33705e-05,3.73482e-05,5.60223e-05,6.53594e-05,3.73482e-05,4.66853e-05,2.80112e-05,0.000102708
0,0,0,0,0,0,7.46964e-05,0.000522875,0.00230625,0.00498601,0.00769376,0.00932777,0.00944915,0.00863681,0.00699347,0.0048366,0.00297852,0.0015126,0.000971053,0.000494864,0.000345471,0.000261437,0.000233426,0.000233426,0.0002521,0.000130719,0.000177404,0.000214752,0.000196078,0.000130719,0.000102708,0.000112045,8.40335e-05,0.00015873,0.000121382,7.46964e-05,7.46964e-05,7.46964e-05,9.33705e-05,8.40335e-05,0.000130719,8.40335e-05,0.000102708,9.33705e-05,0.000121382,0.000130719,9.33705e-05,5.60223e-05,7.46964e-05,6.53594e-05,9.33705e-05,7.46964e-05,7.46964e-05,7.46964e-05,5.60223e-05,5.60223e-05,0.000112045,7.46964e-05,7.46964e-05,0.000112045,9.33705e-05,5.60223e-05,6.53594e-05,4.66853e-05,5.60223e-05,5.60223e-05,9.33705e-06,8.40335e-05,9.33705e-05,8.40335e-05,3.73482e-05,4.66853e-05,6.53594e-05,7.46964e-05,8.40335e-05,7.46964e-05,6.53594e-05,6.53594e-05,5.60223e-05,4.66853e-05,5.60223e-05,3.73482e-05
0,0,0,0,0,0,0,0,0,0,4.66853e-05,0.000793649,0.0025957,0.0054622,0.00785249,0.00946782,0.00943048,0.00839405,0.00627451,0.00466853,0.00293183,0.00155929,0.000793649,0.000504201,0.000354808,0.000224089,0.000233426,0.000280112,0.000336134,0.000196078,0.000224089,0.000149393,0.000177404,0.000121382,0.000102708,0.00015873,0.000149393,0.000140056,0.000102708,0.000112045,9.33705e-05,0.000149393,0.000121382,0.000112045,0.000130719,0.000112045,6.53594e-05,0.000102708,7.46964e-05,3.73482e-05,0.000140056,5.60223e-05,9.33705e-05,8.40335e-05,7.46964e-05,8.40335e-05,7.46964e-05,0.000121382,4.66853e-05,7.46964e-05,5.60223e-05,9.33705e-05,4.66853e-05,6.53594e-05,8.40335e-05,6.53594e-05,5.60223e-05,8.40335e-05,5.60223e-05,9.33705e-05,2.80112e-05,0.000112045,5.60223e-05,5.60223e-05,7.46964e-05,5.60223e-05,7.46964e-05,2.80112e-05,0.000102708,2.80112e-05,3.73482e-05,0.000121382
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000186741,0.00101774,0.0026984,0.00555557,0.008282,0.00935578,0.00944915,0.00799255,0.00613445,0.004183,0.00267039,0.00170868,0.000746964,0.000597571,0.000392156,0.000280112,0.000326797,0.000308123,0.000298786,0.000196078,0.000196078,0.00015873,0.000177404,0.000121382,0.000130719,0.000121382,0.00015873,0.000112045,6.53594e-05,7.46964e-05,9.33705e-05,9.33705e-05,9.33705e-05,0.000130719,5.60223e-05,0.000121382,0.000140056,0.000112045,0.000149393,0.000121382,5.60223e-05,9.33705e-05,7.46964e-05,9.33705e-05,0,7.46964e-05,8.40335e-05,0.000130719,9.33705e-05,6.53594e-05,7.46964e-05,8.40335e-05,4.66853e-05,9.33705e-05,0.000102708,0.000112045,0.000102708,8.40335e-05,4.66853e-05,6.53594e-05,7.46964e-05,0.000112045,2.80112e-05,5.60223e-05,3.73482e-05,9.33705e-05,6.53594e-05,5.60223e-05
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.80112e-05,0.000298786,0.0010831,0.00326796,0.00564894,0.00763773,0.00871151,0.00845007,0.00787116,0.00582633,0.0043604,0.00266106,0.00134453,0.000933705,0.000644256,0.000504201,0.000308123,0.000280112,0.000345471,0.000280112,0.000261437,0.000112045,0.000168067,0.000196078,0.000186741,0.000140056,0.00015873,0.000121382,0.000112045,0.000102708,0.000168067,0.000168067,7.46964e-05,0.000130719,0.000140056,8.40335e-05,9.33705e-05,7.46964e-05,0.000102708,8.40335e-05,0.000102708,8.40335e-05,0.000130719,6.53594e-05,8.40335e-05,4.66853e-05,5.60223e-05,7.46964e-05,4.66853e-05,9.33705e-05,8.40335e-05,0.000102708,7.46964e-05,5.60223e-05,6.53594e-05,0.000102708,7.46964e-05,6.53594e-05,2.80112e-05,4.66853e-05,7.46964e-05,9.33705e-05,5.60223e-05,0.000112045,0.000102708
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.86741e-05,4.66853e-05,0.000392156,0.00169,0.0036041,0.00566761,0.00776845,0.00865549,0.00877687,0.0070775,0.00522875,0.00400559,0.00268907,0.00145658,0.000971053,0.000709616,0.000308123,0.000392156,0.000308123,0.000186741,0.00031746,0.000214752,0.000196078,0.000233426,0.000186741,0.000233426,0.000186741,0.000130719,0.000149393,0.000140056,0.000205415,0.000130719,0.000130719,0.000149393,0.000130719,9.33705e-05,0.00015873,0.000102708,0.000112045,8.40335e-05,3.73482e-05,0.000140056,6.53594e-05,0.000121382,6.53594e-05,0.000149393,4.66853e-05,6.53594e-05,0.000121382,0.000112045,8.40335e-05,0.000140056,6.53594e-05,6.53594e-05,3.73482e-05,0.000112045,5.60223e-05,7.46964e-05,0.000112045,8.40335e-05,8.40335e-05,7.46964e-05
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.33705e-06,8.40335e-05,0.000625582,0.00153127,0.00381885,0.00589169,0.00798321,0.00802056,0.00790851,0.00704015,0.00495798,0.00355741,0.00255835,0.00154061,0.000849672,0.00041083,0.000466853,0.000373482,0.000270774,0.000326797,0.000280112,0.000242763,0.000242763,0.000224089,0.000149393,0.000196078,0.000196078,0.000177404,0.000214752,0.00015873,0.000177404,0.000140056,0.000112045,0.00015873,0.000140056,0.000140056,0.000102708,0.000112045,0.000140056,8.40335e-05,0.00015873,0.000112045,0.000205415,9.33705e-05,0.000112045,0.000130719,0.000168067,0.000102708,9.33705e-05,9.33705e-05,9.33705e-05,5.60223e-05,4.66853e-05,5.60223e-05,0.000149393,0.000102708,8.40335e-05,8.40335e-05
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000214752,0.000709616,0.00202614,0.00411764,0.0059944,0.00769375,0.0085341,0.00768442,0.00641456,0.00485527,0.00353874,0.00225023,0.00147525,0.000877683,0.000560223,0.000550886,0.00041083,0.000438841,0.000205415,0.0002521,0.000196078,0.000224089,0.000214752,0.000149393,0.000168067,0.000149393,0.000149393,0.000112045,0.000130719,0.00015873,0.00015873,8.40335e-05,0.00015873,0.000130719,8.40335e-05,0.000121382,0.000121382,9.33705e-05,0.000149393,7.46964e-05,0.000214752,0.000149393,9.33705e-05,8.40335e-05,8.40335e-05,6.53594e-05,0.000130719,9.33705e-05,8.40335e-05,0.000102708,9.33705e-05,7.46964e-05,5.60223e-05
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.33705e-06,4.66853e-05,0.0002521,0.000961716,0.00233426,0.00408029,0.00625584,0.00738563,0.00818863,0.00750701,0.00637722,0.00482726,0.00331465,0.00206349,0.00141923,0.000915031,0.000438842,0.000541549,0.000420167,0.000326797,0.000196078,0.000373482,0.000196078,0.000214752,0.000205415,0.000270774,0.00015873,0.000112045,0.000102708,0.000214752,0.000168067,0.000112045,0.000149393,0.00015873,0.000177404,0.000140056,0.000168067,0.000177404,0.000149393,0.000140056,9.33705e-05,9.33705e-05,9.33705e-05,0.000121382,0.000121382,9.33705e-05,0.000102708,0.000112045,0.000121382,6.53594e-05,7.46964e-05
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.86741e-05,4.66853e-05,0.000233426,0.00120448,0.00245564,0.00424836,0.0061718,0.00734828,0.00769375,0.00690943,0.00616246,0.00427636,0.00297852,0.00210083,0.00118581,0.000849672,0.000662931,0.000336134,0.000373482,0.000242763,0.000270774,0.000298786,0.000261437,0.000214752,0.000205415,0.00015873,0.000280112,0.000168067,0.000168067,0.000214752,0.000102708,0.000186741,0.000168067,0.00015873,0.000186741,0.000140056,0.000112045,0.000130719,0.000130719,0.000140056,0.000140056,8.40335e-05,6.53594e-05,0.000121382,0.000112045,0.000112045,8.40335e-05
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.53594e-05,0.000345471,0.00131652,0.00251166,0.00425769,0.00638656,0.00656395,0.00744165,0.00684407,0.00582633,0.00444443,0.0030252,0.00185807,0.00124183,0.000849672,0.000681605,0.000420167,0.000401493,0.000289449,0.000308123,0.000354808,0.00047619,0.000326797,0.000261437,0.000261437,0.000177404,0.0002521,0.000242763,0.000168067,0.000168067,0.000205415,0.000168067,0.000140056,0.000121382,5.60223e-05,0.000140056,0.000205415,0.00015873,0.000112045,0.000102708,0.000130719,0.000140056
