1.58000,0.00200,479.9225
1.58000,0.00234,479.6859
1.58000,0.00275,479.4114
1.58000,0.00322,479.0957
1.58000,0.00377,478.7274
1.58000,0.00442,478.3027
1.58000,0.00519,477.8132
1.58000,0.00608,477.2547
1.58000,0.00712,476.6136
1.58000,0.00835,475.8848
1.58000,0.00979,475.0624
1.58000,0.01147,474.1418
1.58000,0.01345,473.1239
1.58000,0.01576,472.0120
1.58000,0.01847,470.8258
1.58000,0.02165,469.5956
1.58000,0.02538,468.3751
1.58000,0.02975,467.2523
1.58000,0.03487,466.3617
1.58000,0.04087,465.9097
1.58000,0.04790,466.2330
1.58000,0.05614,467.7921
1.58000,0.06581,471.2838
1.58000,0.07713,477.7343
1.58000,0.09041,488.6539
1.58000,0.10597,506.2667
1.58000,0.12420,533.8665
1.58000,0.14558,576.3513
1.58000,0.17063,641.0748
1.58000,0.20000,739.2010
1.61685,0.00200,479.0999
1.61685,0.00234,478.7222
1.61685,0.00275,478.2824
1.61685,0.00322,477.7703
1.61685,0.00377,477.1721
1.61685,0.00442,476.4765
1.61685,0.00519,475.6698
1.61685,0.00608,474.7359
1.61685,0.00712,473.6600
1.61685,0.00835,472.4164
1.61685,0.00979,470.9868
1.61685,0.01147,469.3582
1.61685,0.01345,467.4903
1.61685,0.01576,465.3863
1.61685,0.01847,463.0255
1.61685,0.02165,460.4066
1.61685,0.02538,457.5417
1.61685,0.02975,454.4702
1.61685,0.03487,451.2635
1.61685,0.04087,448.0580
1.61685,0.04790,445.0754
1.61685,0.05614,442.6658
1.61685,0.06581,441.3798
1.61685,0.07713,442.0497
1.61685,0.09041,445.9383
1.61685,0.10597,454.9478
1.61685,0.12420,471.9429
1.61685,0.14558,501.2488
1.61685,0.17063,549.4359
1.61685,0.20000,626.5785
1.65456,0.00200,478.7582
1.65456,0.00234,478.3197
1.65456,0.00275,477.8063
1.65456,0.00322,477.2115
1.65456,0.00377,476.5165
1.65456,0.00442,475.7074
1.65456,0.00519,474.7675
1.65456,0.00608,473.6763
1.65456,0.00712,472.4108
1.65456,0.00835,470.9477
1.65456,0.00979,469.2604
1.65456,0.01147,467.3216
1.65456,0.01345,465.1009
1.65456,0.01576,462.5707
1.65456,0.01847,459.7055
1.65456,0.02165,456.4864
1.65456,0.02538,452.9065
1.65456,0.02975,448.9797
1.65456,0.03487,444.7515
1.65456,0.04087,440.2678
1.65456,0.04790,435.8019
1.65456,0.05614,431.5923
1.65456,0.06581,428.1123
1.65456,0.07713,426.0967
1.65456,0.09041,426.6723
1.65456,0.10597,431.5611
1.65456,0.12420,443.3951
1.65456,0.14558,466.1665
1.65456,0.17063,505.9853
1.65456,0.20000,572.2706
1.69314,0.00200,478.9002
1.69314,0.00234,478.4871
1.69314,0.00275,478.0048
1.69314,0.00322,477.4422
1.69314,0.00377,476.7915
1.69314,0.00442,476.0250
1.69314,0.00519,475.1357
1.69314,0.00608,474.1057
1.69314,0.00712,472.9078
1.69314,0.00835,471.5362
1.69314,0.00979,469.9492
1.69314,0.01147,468.1241
1.69314,0.01345,466.0353
1.69314,0.01576,463.6614
1.69314,0.01847,460.9738
1.69314,0.02165,457.9558
1.69314,0.02538,454.6108
1.69314,0.02975,450.9478
1.69314,0.03487,447.0174
1.69314,0.04087,442.9179
1.69314,0.04790,438.8215
1.69314,0.05614,435.0209
1.69314,0.06581,431.9778
1.69314,0.07713,430.4073
1.69314,0.09041,431.4155
1.69314,0.10597,436.6858
1.69314,0.12420,448.7725
1.69314,0.14558,471.5622
1.69314,0.17063,510.9901
1.69314,0.20000,576.1969
1.73263,0.00200,479.5416
1.73263,0.00234,479.2380
1.73263,0.00275,478.8868
1.73263,0.00322,478.4755
1.73263,0.00377,477.9972
1.73263,0.00442,477.4426
1.73263,0.00519,476.8008
1.73263,0.00608,476.0580
1.73263,0.00712,475.2040
1.73263,0.00835,474.2157
1.73263,0.00979,473.0868
1.73263,0.01147,471.8000
1.73263,0.01345,470.3422
1.73263,0.01576,468.7021
1.73263,0.01847,466.8925
1.73263,0.02165,464.8891
1.73263,0.02538,462.7261
1.73263,0.02975,460.4482
1.73263,0.03487,458.1368
1.73263,0.04087,455.9282
1.73263,0.04790,454.0488
1.73263,0.05614,452.8233
1.73263,0.06581,452.7741
1.73263,0.07713,454.6888
1.73263,0.09041,459.7415
1.73263,0.10597,469.6870
1.73263,0.12420,487.1610
1.73263,0.14558,516.1195
1.73263,0.17063,562.5541
1.73263,0.20000,635.6208
1.77304,0.00200,480.3833
1.77304,0.00234,480.2254
1.77304,0.00275,480.0411
1.77304,0.00322,479.8288
1.77304,0.00377,479.5774
1.77304,0.00442,479.2953
1.77304,0.00519,478.9707
1.77304,0.00608,478.5996
1.77304,0.00712,478.1740
1.77304,0.00835,477.6993
1.77304,0.00979,477.1661
1.77304,0.01147,476.5881
1.77304,0.01345,475.9553
1.77304,0.01576,475.2820
1.77304,0.01847,474.5956
1.77304,0.02165,473.9087
1.77304,0.02538,473.2984
1.77304,0.02975,472.8406
1.77304,0.03487,472.6693
1.77304,0.04087,472.9913
1.77304,0.04790,474.0405
1.77304,0.05614,476.2545
1.77304,0.06581,480.2372
1.77304,0.07713,486.8708
1.77304,0.09041,497.4454
1.77304,0.10597,513.8503
1.77304,0.12420,538.8685
1.77304,0.14558,576.6248
1.77304,0.17063,633.2907
1.77304,0.20000,718.1476
1.81439,0.00200,481.2614
1.81439,0.00234,481.2562
1.81439,0.00275,481.2494
1.81439,0.00322,481.2476
1.81439,0.00377,481.2487
1.81439,0.00442,481.2520
1.81439,0.00519,481.2652
1.81439,0.00608,481.2941
1.81439,0.00712,481.3384
1.81439,0.00835,481.4098
1.81439,0.00979,481.5184
1.81439,0.01147,481.6845
1.81439,0.01345,481.9284
1.81439,0.01576,482.2845
1.81439,0.01847,482.7966
1.81439,0.02165,483.5340
1.81439,0.02538,484.5815
1.81439,0.02975,486.0722
1.81439,0.03487,488.1803
1.81439,0.04087,491.1544
1.81439,0.04790,495.3456
1.81439,0.05614,501.2475
1.81439,0.06581,509.5390
1.81439,0.07713,521.2521
1.81439,0.09041,537.7903
1.81439,0.10597,561.1973
1.81439,0.12420,594.4347
1.81439,0.14558,641.8343
1.81439,0.17063,709.8021
1.81439,0.20000,807.9379
1.85670,0.00200,482.0321
1.85670,0.00234,482.1570
1.85670,0.00275,482.3065
1.85670,0.00322,482.4860
1.85670,0.00377,482.6979
1.85670,0.00442,482.9552
1.85670,0.00519,483.2560
1.85670,0.00608,483.6243
1.85670,0.00712,484.0698
1.85670,0.00835,484.5985
1.85670,0.00979,485.2631
1.85670,0.01147,486.0755
1.85670,0.01345,487.0741
1.85670,0.01576,488.3132
1.85670,0.01847,489.8659
1.85670,0.02165,491.8235
1.85670,0.02538,494.3008
1.85670,0.02975,497.4432
1.85670,0.03487,501.5075
1.85670,0.04087,506.7896
1.85670,0.04790,513.6670
1.85670,0.05614,522.7146
1.85670,0.06581,534.7091
1.85670,0.07713,550.7350
1.85670,0.09041,572.3068
1.85670,0.10597,601.5930
1.85670,0.12420,641.6986
1.85670,0.14558,697.0935
1.85670,0.17063,774.3399
1.85670,0.20000,883.1922
1.90000,0.00200,482.4872
1.90000,0.00234,482.6950
1.90000,0.00275,482.9366
1.90000,0.00322,483.2225
1.90000,0.00377,483.5581
1.90000,0.00442,483.9602
1.90000,0.00519,484.4382
1.90000,0.00608,485.0125
1.90000,0.00712,485.6890
1.90000,0.00835,486.5063
1.90000,0.00979,487.4908
1.90000,0.01147,488.6807
1.90000,0.01345,490.1239
1.90000,0.01576,491.8904
1.90000,0.01847,494.0482
1.90000,0.02165,496.7064
1.90000,0.02538,500.0024
1.90000,0.02975,504.1119
1.90000,0.03487,509.3001
1.90000,0.04087,515.8439
1.90000,0.04790,524.1981
1.90000,0.05614,534.9396
1.90000,0.06581,548.8776
1.90000,0.07713,567.1147
1.90000,0.09041,591.1918
1.90000,0.10597,623.2764
1.90000,0.12420,666.5360
1.90000,0.14558,725.2409
1.90000,0.17063,805.9160
1.90000,0.20000,918.1012
