0.08000,0.00400,137.0188
0.08000,0.00421,137.0202
0.08000,0.00443,137.0216
0.08000,0.00466,137.0231
0.08000,0.00490,137.0247
0.08000,0.00515,137.0264
0.08000,0.00542,137.0282
0.08000,0.00570,137.0300
0.08000,0.00600,137.0320
0.08000,0.00631,137.0340
0.08000,0.00664,137.0362
0.08000,0.00698,137.0384
0.08000,0.00735,137.0408
0.08000,0.00773,137.0433
0.08000,0.00813,137.0460
0.08000,0.00855,137.0487
0.08000,0.00900,137.0517
0.08000,0.00946,137.0547
0.08000,0.00996,137.0580
0.08000,0.01047,137.0614
0.08000,0.01102,137.0650
0.08000,0.01159,137.0688
0.08000,0.01219,137.0728
0.08000,0.01282,137.0770
0.08000,0.01349,137.0814
0.08000,0.01419,137.0860
0.08000,0.01493,137.0909
0.08000,0.01571,137.0961
0.08000,0.01652,137.1015
0.08000,0.01738,137.1072
0.08000,0.01828,137.1133
0.08000,0.01923,137.1196
0.08000,0.02023,137.1263
0.08000,0.02128,137.1333
0.08000,0.02239,137.1407
0.08000,0.02355,137.1485
0.08000,0.02478,137.1568
0.08000,0.02606,137.1655
0.08000,0.02742,137.1746
0.08000,0.02884,137.1842
0.08000,0.03034,137.1944
0.08000,0.03192,137.2051
0.08000,0.03358,137.2164
0.08000,0.03532,137.2283
0.08000,0.03716,137.2408
0.08000,0.03909,137.2540
0.08000,0.04112,137.2680
0.08000,0.04325,137.2827
0.08000,0.04550,137.2982
0.08000,0.04787,137.3146
0.08000,0.05035,137.3319
0.08000,0.05297,137.3501
0.08000,0.05572,137.3694
0.08000,0.05862,137.3897
0.08000,0.06166,137.4112
0.08000,0.06487,137.4339
0.08000,0.06824,137.4579
0.08000,0.07178,137.4832
0.08000,0.07551,137.5099
0.08000,0.07944,137.5382
0.08000,0.08357,137.5681
0.08000,0.08791,137.5997
0.08000,0.09248,137.6332
0.08000,0.09728,137.6686
0.08000,0.10234,137.7061
0.08000,0.10765,137.7457
0.08000,0.11325,137.7877
0.08000,0.11913,137.8322
0.08000,0.12532,137.8794
0.08000,0.13183,137.9293
0.08000,0.13868,137.9824
0.08000,0.14589,138.0386
0.08000,0.15347,138.0982
0.08000,0.16144,138.1616
0.08000,0.16983,138.2289
0.08000,0.17866,138.3003
0.08000,0.18794,138.3763
0.08000,0.19770,138.4571
0.08000,0.20798,138.5431
0.08000,0.21878,138.6346
0.08000,0.23015,138.7320
0.08000,0.24211,138.8358
0.08000,0.25469,138.9465
0.08000,0.26793,139.0646
