3.368868360595507570e-03,2.272268152193501322e-03,1.909140088042682445e-03,1.764722645695011166e-03,1.398619585242341168e-03,1.222233615396991482e-03,1.013371571047877277e-03,9.581942836481142142e-04,9.187550084631889661e-04,7.722311978339122971e-04,5.357480791403650047e-04,5.156997128222989054e-04,4.923204311879293043e-04,3.937429245353895289e-04,3.668971188916854312e-04,2.721878323084910229e-04,2.627816761225423565e-04,1.779339601942968676e-04,2.896343409841049100e-05,-4.711966268687996055e-05,-4.669615345184792324e-05,-1.115456239778134055e-04,-1.135173800907133700e-04,-1.958245979427995363e-04,-2.789231010546100323e-04,-2.901155070202475332e-04,-3.007393103085706228e-04,-3.080120230937488418e-04,-3.158251254462629619e-04,-3.241942913161161206e-04,-3.280780549804964319e-04,-3.415118357915532254e-04,-4.674041913019071895e-04,-4.862937570454243423e-04,-5.051689438377065166e-04,-5.458732541469812341e-04,-5.880304637045621809e-04,-6.127378781592903194e-04,-6.563923741625541297e-04,-7.043855624133803792e-04,-7.436651062050516053e-04,-7.872864681032395442e-04,-8.272930866908702980e-04,-8.847707562223423427e-04,-9.422446747230539717e-04,-9.924372173437348999e-04,-1.040441658686842288e-03,-1.095006652831948370e-03,-1.184511248177570145e-03,-1.263851800502917289e-03,-1.346822725433668988e-03,-1.718363848053511408e-03,-1.831914301061882263e-03,-1.940187803994866894e-03,-1.712917076045852340e-03,-1.841039158253744137e-03,-2.043452280210076352e-03,-2.215271370103170327e-03,-1.709982705107763491e-03,-1.709943158526308410e-03
2.085140186718742548e-03,2.529837296325717494e-03,1.656229153755867144e-03,1.530943230619501464e-03,1.213339213083726572e-03,1.060319752960776950e-03,9.768071616633837440e-04,8.312586999140869496e-04,7.970440931529651669e-04,6.699308402264014806e-04,6.390663476113482176e-04,4.473830413542311652e-04,4.271009006777915450e-04,3.415823253542350866e-04,3.182928840808336274e-04,3.116917204281406000e-04,2.279700037691819619e-04,1.543623823955038628e-04,8.375513186472495009e-05,-4.087754457933123688e-05,-4.051013919806137218e-05,-9.676875760088997369e-05,-9.847930780028857009e-05,-1.698829803882546529e-04,-2.419731137154305272e-04,-2.516828197642752133e-04,-2.608992480610209264e-04,-2.672085173583066474e-04,-2.739865887940070286e-04,-2.812470599312928785e-04,-2.846163268842691785e-04,-3.840543317102892745e-04,-4.054854083628650326e-04,-4.218726026196659216e-04,-4.382473227587290929e-04,-4.735593807056465024e-04,-5.101318668985508134e-04,-5.315661976688000829e-04,-5.694376191668689292e-04,-7.332875641304001640e-04,-6.451490056921497943e-04,-6.829916824840787798e-04,-7.176984745435120282e-04,-7.675618620257621243e-04,-8.174219953903385464e-04,-8.609653439953818699e-04,-9.026104572902006939e-04,-9.499470223980529529e-04,-1.233113530727714471e-03,-1.315709545546755533e-03,-1.402084892633173379e-03,-1.490725756444707256e-03,-1.589233755869443650e-03,-1.683163862549426305e-03,-1.783200646457728470e-03,-1.916579770884477415e-03,-1.772748507032118536e-03,-1.921806078886101506e-03,-1.483454894879606334e-03,-1.483420587181838359e-03
1.909140088042682445e-03,1.656229153755867144e-03,2.123365015886581868e-03,1.527516634504284213e-03,1.237887948076238191e-03,9.708215109059158479e-04,8.943579537227057657e-04,7.610947780146971832e-04,7.297681181669176537e-04,7.026035980318577536e-04,5.851247752621323945e-04,5.632286709306824667e-04,4.692607948281380835e-04,3.790914423327666261e-04,2.914267868452952571e-04,2.853828065712790446e-04,2.087277756378942944e-04,1.413331411451912618e-04,7.668562566715130956e-05,2.245632007504341098e-05,-3.709080627183763030e-05,-3.691700514564007088e-05,-9.016698040820288142e-05,-9.332621668352131218e-05,-9.846618990790959058e-05,-2.304390677155039742e-04,-2.388775664034876935e-04,-2.446542902028884321e-04,-2.508602460325901821e-04,-2.575078837283951223e-04,-2.605927614973890458e-04,-2.712632284358499290e-04,-3.712596654904540619e-04,-3.862636684277496991e-04,-4.012562501481950808e-04,-4.335877287927240127e-04,-4.670732469151942152e-04,-4.866983735107564845e-04,-5.213731879110781878e-04,-5.594942303565729079e-04,-5.906940153822361813e-04,-6.253425113262930241e-04,-6.571198126655833274e-04,-7.027743890697595681e-04,-7.484259860260592413e-04,-7.882939780771466409e-04,-8.264239588662714974e-04,-8.697649939934377732e-04,-9.408585929517969664e-04,-1.003878881310978338e-03,-1.283739334369307520e-03,-1.364898302777870073e-03,-1.455091553041103951e-03,-1.541093316030035148e-03,-1.632686310906193749e-03,-1.754807324626547153e-03,-1.623116403563587464e-03,-1.759592496473462745e-03,-1.358241151677450813e-03,-1.358209739784114155e-03
1.764722645695011166e-03,1.530943230619501464e-03,1.401721146956872756e-03,1.787480106466922012e-03,1.144247563856209049e-03,8.973834429195714319e-04,8.267039931627185451e-04,7.816906090018598246e-04,7.495162247835357363e-04,6.494549499847356716e-04,6.195338054366813455e-04,5.963500719592797292e-04,4.970205959328086696e-04,4.204979554494763004e-04,3.265233031093078397e-04,3.197514465330387979e-04,2.546788252387615931e-04,1.814471606645896504e-04,1.275924956534444429e-04,6.919201795546571152e-05,-3.428506173274333522e-05,-3.412440784193190537e-05,-3.472761402216541666e-05,-8.626652860623791423e-05,-9.101768710118290223e-05,-2.130074392117129812e-04,-2.208076052779024267e-04,-2.261473471703789536e-04,-2.318838517147289930e-04,-2.380286269754014927e-04,-2.408801482923761655e-04,-2.507434447389703092e-04,-3.431756230082951063e-04,-3.570446438964721574e-04,-3.709031075289803583e-04,-4.007888623199244086e-04,-4.317413589458464875e-04,-4.498819372851380234e-04,-4.819337655353397995e-04,-6.206053571217272488e-04,-5.460107993909792861e-04,-5.780383000519897759e-04,-6.074117984368114335e-04,-6.496128214862325950e-04,-6.918110904689549938e-04,-7.286632569765861146e-04,-7.639088845761151476e-04,-8.039713748332801956e-04,-8.696870783751832522e-04,-1.113528215020029256e-03,-1.186630509054770058e-03,-1.261650184325783814e-03,-1.345020740643392259e-03,-1.424516875927975138e-03,-1.509181292781062046e-03,-1.622064427851829371e-03,-1.500335303788177333e-03,-1.626487624019928207e-03,-1.255496615304681814e-03,-1.255467579572907806e-03
1.398619585242341168e-03,1.213339213083726572e-03,1.348980456236926117e-03,1.144247563856209049e-03,1.410191472053999064e-03,9.623180845758525989e-04,8.135163905437615235e-04,6.903265932090193449e-04,6.619127517348398103e-04,6.372740455149534166e-04,6.079140893963274521e-04,5.266486622645656732e-04,5.027730092608766578e-04,4.255053745360648813e-04,3.964939717314920251e-04,3.388546684074851003e-04,2.249119584717068437e-04,2.115162884792106247e-04,1.564992804434140361e-04,1.099887360399548334e-04,6.055564590739330433e-05,-3.013594629322193858e-05,-3.066864972167292533e-05,-7.618369482109379380e-05,-8.037953780531423645e-05,-1.393415740531546681e-04,-1.949996074543779308e-04,-1.997152401955153275e-04,-2.047812619609370901e-04,-2.102078357522630108e-04,-2.127260711941900790e-04,-2.870473735790298711e-04,-3.030652485466094406e-04,-3.153132579644342729e-04,-3.275519440588679537e-04,-3.539446511641204250e-04,-4.575353031538996235e-04,-4.767596717205810071e-04,-5.107264035409906375e-04,-5.480689891569228995e-04,-5.786316539944687384e-04,-6.125726047988488358e-04,-6.437009926859951249e-04,-5.736860604403433862e-04,-6.109521948043693598e-04,-7.721964951236170776e-04,-8.095478365563071703e-04,-8.520038191604927414e-04,-9.216456399381673607e-04,-9.833790124438711745e-04,-1.047937108723427050e-03,-1.114188482677649266e-03,-1.187814686515718116e-03,-1.258019311737407350e-03,-1.332788149662746504e-03,-1.432477501391892123e-03,-1.324976080060400645e-03,-1.436383714293333527e-03,-1.108754142940808702e-03,-1.108728500906011128e-03
1.100010253857292399e-03,1.060319752960776950e-03,9.708215109059158479e-04,8.973834429195714319e-04,8.830683599637236328e-04,1.107991159481935481e-03,8.476357628293611050e-04,6.722112634136571301e-04,6.445430488849283575e-04,6.205509037178756930e-04,5.312474122153094036e-04,5.113674665089119973e-04,4.393661288008274875e-04,4.259293117557898787e-04,3.968890044668525480e-04,3.393044410204070047e-04,2.858870368775516535e-04,2.240497621660323627e-04,1.805264719852430432e-04,1.334966395134747931e-04,9.525368031442526845e-05,5.267074332437876306e-05,-2.680089355546188276e-05,-2.773993304362090803e-05,-7.024252636838752557e-05,-7.306116300405674218e-05,-1.262276762214380264e-04,-1.745282867833914070e-04,-1.789554106156079861e-04,-1.836976156970860068e-04,-1.858982655672035238e-04,-1.935102241083924430e-04,-2.648443782289288903e-04,-2.755477381633392197e-04,-2.862429505790273590e-04,-3.093071591499214163e-04,-3.331946213526991462e-04,-4.166334458569454597e-04,-4.463164861018637723e-04,-4.789496366077064353e-04,-5.056579114915359628e-04,-5.353184220759497252e-04,-5.625210742268521667e-04,-5.013360281476135927e-04,-5.339023689998484163e-04,-5.623428772141122935e-04,-7.074522547455842350e-04,-7.445539296120591089e-04,-8.054129189255671830e-04,-8.593608286105456143e-04,-9.157772239273868301e-04,-9.736733503419589889e-04,-1.038014234921640164e-03,-1.099365050974618774e-03,-1.164704467110911712e-03,-1.251821563186313740e-03,-1.157877611420803825e-03,-1.255235146670640421e-03,-9.689243587119703060e-04,-9.689019505051731443e-04
1.013371571047877277e-03,8.791264454970454346e-04,8.049221583504353192e-04,8.267039931627185451e-04,8.135163905437615235e-04,7.109203172117221437e-04,8.768414676899552885e-04,6.748419802765950578e-04,5.937777395857305254e-04,5.716752566720583947e-04,5.453375130151154283e-04,4.710912931054707007e-04,4.497343372197743221e-04,3.923823930693121640e-04,3.656293498882061551e-04,3.580464622537252541e-04,3.017782241078594365e-04,2.064032209544755774e-04,1.663078993035912089e-04,1.623365259255401909e-04,1.218768584326055678e-04,8.734015042377730315e-05,4.938001898172995690e-05,-2.555508862813196197e-05,-6.471010524738203974e-05,-6.730674125662398910e-05,-1.162857692586894109e-04,-1.607821413934971369e-04,-1.648605774056571317e-04,-1.692292783307596329e-04,-1.712566012656025480e-04,-1.782690289757870173e-04,-2.439847835126330157e-04,-2.538451285723177160e-04,-2.636979678257441546e-04,-2.849456000114482853e-04,-3.683419739634809947e-04,-3.838186854155611308e-04,-4.111638388093517642e-04,-4.412267467507879079e-04,-4.658314323744877140e-04,-4.931558305822420938e-04,-5.182159554766825127e-04,-5.542199375164292901e-04,-5.902215699124756503e-04,-6.216621522773317339e-04,-6.517321091498689666e-04,-6.859115928556861874e-04,-7.419772244229867059e-04,-7.916761047747945812e-04,-8.436490486220095484e-04,-8.969851774231625248e-04,-9.562584642497963527e-04,-1.012777185444136904e-03,-1.072970357779761677e-03,-1.153225962857523223e-03,-1.280017436258066611e-03,-1.156370686687401266e-03,-1.157087328016250666e-03,-8.925895811714492376e-04
8.365188190578775815e-04,8.312586999140869496e-04,8.456608644607745877e-04,7.816906090018598246e-04,6.903265932090193449e-04,6.722112634136571301e-04,6.192667583714636529e-04,8.534315822305992179e-04,6.118332771652670778e-04,5.405479872301991199e-04,5.156443130624146403e-04,4.454407416060558256e-04,4.252466552210999251e-04,4.122416438406929307e-04,3.457211184981063526e-04,3.385511131491381488e-04,2.853466364471051570e-04,2.341976729115798452e-04,1.906091692099890693e-04,1.534974293864391898e-04,1.152407590617081704e-04,8.258454772171213614e-05,4.669131566992968014e-05,-2.416363409156668059e-05,-2.549445448318015859e-05,-6.364194197434494364e-05,-6.597246018540743780e-05,-1.126130962024312894e-04,-1.558840482427198372e-04,-1.600148768282038650e-04,-1.619318136189868318e-04,-1.685624201392056014e-04,-1.779685740306608964e-04,-2.400234603763358649e-04,-2.493398202585995474e-04,-2.694305355333006212e-04,-2.902383685996744460e-04,-3.629200589693164377e-04,-3.887762902037458735e-04,-4.172022963818515506e-04,-4.404672761673110752e-04,-4.663038823193085412e-04,-4.899995030643531637e-04,-5.240430965148594423e-04,-5.580844682579223781e-04,-5.878131355674075242e-04,-6.162458068678434465e-04,-6.485642444880068995e-04,-7.015771463808018974e-04,-7.485699616692465495e-04,-7.977130194789992758e-04,-8.481450378909008306e-04,-9.041909407294682023e-04,-9.576322618744050096e-04,-1.014547963177334523e-03,-1.090433713491715823e-03,-1.210321490590194216e-03,-1.093407209575018597e-03,-1.094084830345472444e-03,-8.439887784082499098e-04
8.020877058011967233e-04,7.970440931529651669e-04,7.297681181669176537e-04,6.745646023051821843e-04,6.619127517348398103e-04,6.445430488849283575e-04,5.937777395857305254e-04,5.614470072810686177e-04,7.820027503638595466e-04,5.648130487155152927e-04,4.944203939601392230e-04,4.759185615520038779e-04,4.077435035712273221e-04,3.952737784384716363e-04,3.683235975697408591e-04,3.246163498725131874e-04,3.133983903424458631e-04,2.573061528909927325e-04,2.193164353316015222e-04,1.783993641672677226e-04,1.458566334756208438e-04,1.099796775963281936e-04,8.058510214472052651e-05,4.633811790188388296e-05,1.466706166641698860e-05,-2.542601656012643925e-05,-6.325703382951996297e-05,-6.478676480553492885e-05,-6.643016047376129943e-05,-6.819051766820643352e-05,-1.552667004289997536e-04,-1.616243911954339798e-04,-1.706433878077365793e-04,-1.775397305292520766e-04,-2.390769936548978506e-04,-2.583407751209728016e-04,-2.782921578115603398e-04,-2.899852249347041459e-04,-3.106452155997934620e-04,-3.333585421074644031e-04,-3.519480364863303268e-04,-3.725923460563609619e-04,-3.915259369172072179e-04,-4.187279029159103106e-04,-4.459280936963063054e-04,-4.696822898717205601e-04,-4.924009420343129035e-04,-6.218693412204987338e-04,-6.727002321560365079e-04,-7.177588232422462723e-04,-7.648791528710204143e-04,-8.132353894856174121e-04,-8.669744430528426339e-04,-9.182161195047879206e-04,-9.727891706329712396e-04,-1.045551463585585967e-03,-9.670872166417716258e-04,-1.048402570574847930e-03,-8.092689175096497763e-04,-8.092502016366356302e-04
6.739472272005051987e-04,6.699308402264014806e-04,7.026035980318577536e-04,6.494549499847356716e-04,6.372740455149534166e-04,5.569046571827088524e-04,5.716752566720583947e-04,5.405479872301991199e-04,5.182990329389434081e-04,7.502468450062242666e-04,5.187357537517333240e-04,4.582032092009010859e-04,4.374305354775570348e-04,3.805603067945964569e-04,3.546133058574459660e-04,3.125329946905530372e-04,3.017326068246113159e-04,2.477283185117119162e-04,2.111527110262979932e-04,1.717587162691703228e-04,1.404273397612929280e-04,1.058858495814552153e-04,7.758544297175644041e-05,4.461325118678494882e-05,1.412110236504282111e-05,-2.447957135156233517e-05,-6.090238592648134495e-05,-6.237517496866180401e-05,-6.395739770591453118e-05,-6.565222825256156007e-05,-1.107312082454985167e-04,-1.556081664253338597e-04,-1.642914444594004934e-04,-1.709310811998607260e-04,-1.775656637736870822e-04,-2.487244284859509570e-04,-2.679331509762242366e-04,-2.791909612699725995e-04,-2.990819148691214644e-04,-3.209497719737145600e-04,-3.388473003954710610e-04,-3.587231566047299714e-04,-3.769519730346783740e-04,-4.031413867791927477e-04,-4.293290913852302704e-04,-4.521990733503553832e-04,-4.740720578703787606e-04,-4.989343255872479488e-04,-6.476599782091209921e-04,-6.910413310406737005e-04,-7.364076772997896160e-04,-7.829639257668192338e-04,-8.347026239248046082e-04,-8.840369060728862525e-04,-9.365785574875179313e-04,-1.006632383568560737e-03,-9.310888501540543058e-04,-1.009377362390136449e-03,-7.791450997419067590e-04,-7.791270805391041498e-04
