0.00220,0.02000,85.0631
0.00220,0.02282,83.4431
0.00220,0.02564,81.8899
0.00220,0.02846,80.4045
0.00220,0.03128,78.9879
0.00220,0.03410,77.6409
0.00220,0.03692,76.3648
0.00220,0.03974,75.1603
0.00220,0.04256,74.0285
0.00220,0.04538,72.9705
0.00220,0.04821,71.9874
0.00220,0.05103,71.0800
0.00220,0.05385,70.2496
0.00220,0.05667,69.4972
0.00220,0.05949,68.8239
0.00220,0.06231,68.2308
0.00220,0.06513,67.7191
0.00220,0.06795,67.2899
0.00220,0.07077,66.9443
0.00220,0.07359,66.6836
0.00220,0.07641,66.5089
0.00220,0.07923,66.4214
0.00220,0.08205,66.4224
0.00220,0.08487,66.5131
0.00220,0.08769,66.6947
0.00220,0.09051,66.9686
0.00220,0.09333,67.3361
0.00220,0.09615,67.7984
0.00220,0.09897,68.3569
0.00220,0.10179,69.0129
0.00220,0.10462,69.7678
0.00220,0.10744,70.6231
0.00220,0.11026,71.5800
0.00220,0.11308,72.6401
0.00220,0.11590,73.8047
0.00220,0.11872,75.0754
0.00220,0.12154,76.4536
0.00220,0.12436,77.9409
0.00220,0.12718,79.5387
0.00220,0.13000,81.2487
0.00222,0.02000,84.6481
0.00222,0.02282,82.9685
0.00222,0.02564,81.3555
0.00222,0.02846,79.8100
0.00222,0.03128,78.3331
0.00222,0.03410,76.9255
0.00222,0.03692,75.5884
0.00222,0.03974,74.3227
0.00222,0.04256,73.1294
0.00222,0.04538,72.0096
0.00222,0.04821,70.9642
0.00222,0.05103,69.9944
0.00222,0.05385,69.1011
0.00222,0.05667,68.2855
0.00222,0.05949,67.5487
0.00222,0.06231,66.8917
0.00222,0.06513,66.3157
0.00222,0.06795,65.8218
0.00222,0.07077,65.4112
0.00222,0.07359,65.0851
0.00222,0.07641,64.8445
0.00222,0.07923,64.6908
0.00222,0.08205,64.6252
0.00222,0.08487,64.6488
0.00222,0.08769,64.7629
0.00222,0.09051,64.9689
0.00222,0.09333,65.2679
0.00222,0.09615,65.6614
0.00222,0.09897,66.1505
0.00222,0.10179,66.7367
0.00222,0.10462,67.4214
0.00222,0.10744,68.2058
0.00222,0.11026,69.0914
0.00222,0.11308,70.0796
0.00222,0.11590,71.1719
0.00222,0.11872,72.3697
0.00222,0.12154,73.6745
0.00222,0.12436,75.0878
0.00222,0.12718,76.6111
0.00222,0.13000,78.2460
0.00224,0.02000,84.2412
0.00224,0.02282,82.5039
0.00224,0.02564,80.8330
0.00224,0.02846,79.2295
0.00224,0.03128,77.6943
0.00224,0.03410,76.2285
0.00224,0.03692,74.8330
0.00224,0.03974,73.5087
0.00224,0.04256,72.2567
0.00224,0.04538,71.0780
0.00224,0.04821,69.9736
0.00224,0.05103,68.9445
0.00224,0.05385,67.9919
0.00224,0.05667,67.1167
0.00224,0.05949,66.3201
0.00224,0.06231,65.6032
0.00224,0.06513,64.9670
0.00224,0.06795,64.4128
0.00224,0.07077,63.9416
0.00224,0.07359,63.5547
0.00224,0.07641,63.2531
0.00224,0.07923,63.0381
0.00224,0.08205,62.9110
0.00224,0.08487,62.8728
0.00224,0.08769,62.9250
0.00224,0.09051,63.0687
