0.03314872,0.00100,50.3595
0.03314872,0.00119,50.3498
0.03314872,0.00143,50.3426
0.03314872,0.00170,50.3406
0.03314872,0.00203,50.3472
0.03314872,0.00242,50.3682
0.03314872,0.00289,50.4119
0.03314872,0.00346,50.4905
0.03314872,0.00412,50.6223
0.03314872,0.00492,50.8338
0.03314872,0.00588,51.1634
0.03314872,0.00702,51.6674
0.03314872,0.00838,52.4267
0.03314872,0.01000,53.5589
0.03314872,0.01194,55.2335
0.03314872,0.01425,57.6953
0.03314872,0.01701,61.2976
0.03314872,0.02031,66.5507
0.03314872,0.02424,74.1914
0.03314872,0.02894,85.2853
0.03314872,0.03455,101.3761
0.03314872,0.04125,124.7038
0.03314872,0.04924,158.5290
0.03314872,0.05878,207.6122
0.03314872,0.07017,278.9343
0.03314872,0.08377,382.7842
0.03314872,0.10000,534.4218
0.03314872,0.11938,756.6532
0.03314872,0.14251,1083.8816
0.03314872,0.17013,1568.5982
0.03314872,0.20309,2292.0137
0.03314872,0.24245,3381.9396
0.03314872,0.28943,5043.8317
0.03314872,0.34551,7616.8022
0.03314872,0.41246,11679.5788
0.03314872,0.49239,18263.1636
0.03314872,0.58780,29311.1984
0.03314872,0.70170,48781.7608
0.03314872,0.83768,85678.9803
0.03314872,1.00000,163773.3557
0.03465236,0.00100,50.1998
0.03465236,0.00119,50.1587
0.03465236,0.00143,50.1139
0.03465236,0.00170,50.0665
0.03465236,0.00203,50.0187
0.03465236,0.00242,49.9742
0.03465236,0.00289,49.9388
0.03465236,0.00346,49.9219
0.03465236,0.00412,49.9380
0.03465236,0.00492,50.0090
0.03465236,0.00588,50.1677
0.03465236,0.00702,50.4627
0.03465236,0.00838,50.9659
0.03465236,0.01000,51.7825
0.03465236,0.01194,53.0664
0.03465236,0.01425,55.0420
0.03465236,0.01701,58.0353
0.03465236,0.02031,62.5206
0.03465236,0.02424,69.1861
0.03465236,0.02894,79.0318
0.03465236,0.03455,93.5115
0.03465236,0.04125,114.7418
0.03465236,0.04924,145.8117
0.03465236,0.05878,191.2420
0.03465236,0.07017,257.6754
0.03465236,0.08377,354.9204
0.03465236,0.10000,497.5488
0.03465236,0.11938,707.3725
0.03465236,0.14251,1017.3457
0.03465236,0.17013,1477.8253
0.03465236,0.20309,2166.8448
0.03465236,0.24245,3207.4263
0.03465236,0.28943,4797.7026
0.03465236,0.34551,7265.4078
0.03465236,0.41246,11171.2641
0.03465236,0.49239,17517.1908
0.03465236,0.58780,28198.8109
0.03465236,0.70170,47093.1522
0.03465236,0.83768,83064.1723
0.03465236,1.00000,159667.7976
0.03622420,0.00100,50.0304
0.03622420,0.00119,49.9560
0.03622420,0.00143,49.8714
0.03622420,0.00170,49.7763
0.03622420,0.00203,49.6712
0.03622420,0.00242,49.5577
0.03622420,0.00289,49.4394
0.03622420,0.00346,49.3226
0.03622420,0.00412,49.2181
0.03622420,0.00492,49.1432
0.03622420,0.00588,49.1249
0.03622420,0.00702,49.2047
0.03622420,0.00838,49.4453
0.03622420,0.01000,49.9405
0.03622420,0.01194,50.8294
0.03622420,0.01425,52.3169
0.03622420,0.01701,54.7044
0.03622420,0.02031,58.4330
0.03622420,0.02424,64.1473
0.03622420,0.02894,72.7891
0.03622420,0.03455,85.7332
0.03622420,0.04125,104.9893
0.03622420,0.04924,133.4993
0.03622420,0.05878,175.5811
0.03622420,0.07017,237.5950
0.03622420,0.08377,328.9531
0.03622420,0.10000,463.6674
0.03622420,0.11938,662.7540
0.03622420,0.14251,958.0265
0.03622420,0.17013,1398.1980
0.03622420,0.20309,2058.9173
0.03622420,0.24245,3059.7292
0.03622420,0.28943,4593.6838
0.03622420,0.34551,6981.1043
0.03622420,0.41246,10772.0756
0.03622420,0.49239,16953.9841
0.03622420,0.58780,27405.6292
0.03622420,0.70170,45998.1089
0.03622420,0.83768,81671.3637
0.03622420,1.00000,158615.8180
0.03786734,0.00100,49.9298
0.03786734,0.00119,49.8357
0.03786734,0.00143,49.7273
0.03786734,0.00170,49.6036
0.03786734,0.00203,49.4641
0.03786734,0.00242,49.3091
0.03786734,0.00289,49.1407
0.03786734,0.00346,48.9632
0.03786734,0.00412,48.7851
0.03786734,0.00492,48.6206
0.03786734,0.00588,48.4931
0.03786734,0.00702,48.4390
0.03786734,0.00838,48.5150
0.03786734,0.01000,48.8067
0.03786734,0.01194,49.4427
0.03786734,0.01425,50.6143
0.03786734,0.01701,52.6043
0.03786734,0.02031,55.8294
0.03786734,0.02424,60.9014
0.03786734,0.02894,68.7171
0.03786734,0.03455,80.5905
0.03786734,0.04125,98.4469
0.03786734,0.04924,125.1118
0.03786734,0.05878,164.7410
0.03786734,0.07017,223.4674
0.03786734,0.08377,310.3833
0.03786734,0.10000,439.0486
0.03786734,0.11938,629.8369
0.03786734,0.14251,913.6466
0.03786734,0.17013,1337.8844
0.03786734,0.20309,1976.3335
0.03786734,0.24245,2945.8861
0.03786734,0.28943,4435.8665
0.03786734,0.34551,6761.5204
0.03786734,0.41246,10466.5237
0.03786734,0.49239,16531.9251
0.03786734,0.58780,26837.0425
0.03786734,0.70170,45288.5053
0.03786734,0.83768,81021.3286
0.03786734,1.00000,159322.9221
0.03958502,0.00100,49.9587
0.03958502,0.00119,49.8698
0.03958502,0.00143,49.7675
0.03958502,0.00170,49.6509
0.03958502,0.00203,49.5196
0.03958502,0.00242,49.3740
0.03958502,0.00289,49.2162
0.03958502,0.00346,49.0506
0.03958502,0.00412,48.8854
0.03958502,0.00492,48.7347
0.03958502,0.00588,48.6211
0.03958502,0.00702,48.5802
0.03958502,0.00838,48.6671
0.03958502,0.01000,48.9646
0.03958502,0.01194,49.5975
0.03958502,0.01425,50.7510
0.03958502,0.01701,52.6989
0.03958502,0.02031,55.8444
0.03958502,0.02424,60.7793
0.03958502,0.02894,68.3711
0.03958502,0.03455,79.8910
0.03958502,0.04125,97.2019
0.03958502,0.04924,123.0381
0.03958502,0.05878,161.4230
0.03958502,0.07017,218.2971
0.03958502,0.08377,302.4728
0.03958502,0.10000,427.1032
0.03958502,0.11938,611.9703
0.03958502,0.14251,887.1118
0.03958502,0.17013,1298.6822
0.03958502,0.20309,1918.6463
0.03958502,0.24245,2861.2689
0.03958502,0.28943,4312.1213
0.03958502,0.34551,6581.2356
0.03958502,0.41246,10205.5217
0.03958502,0.49239,16158.8959
0.03958502,0.58780,26319.5781
0.03958502,0.70170,44626.8478
0.03958502,0.83768,80408.5648
0.03958502,1.00000,160078.5273
0.04138061,0.00100,50.1166
0.04138061,0.00119,50.0579
0.04138061,0.00143,49.9916
0.04138061,0.00170,49.9176
0.04138061,0.00203,49.8368
0.04138061,0.00242,49.7511
0.04138061,0.00289,49.6640
0.04138061,0.00346,49.5818
0.04138061,0.00412,49.5149
0.04138061,0.00492,49.4794
0.04138061,0.00588,49.5005
0.04138061,0.00702,49.6165
0.04138061,0.00838,49.8846
0.04138061,0.01000,50.3903
0.04138061,0.01194,51.2597
0.04138061,0.01425,52.6785
0.04138061,0.01701,54.9187
0.04138061,0.02031,58.3783
0.04138061,0.02424,63.6382
0.04138061,0.02894,71.5465
0.04138061,0.03455,83.3413
0.04138061,0.04125,100.8324
0.04138061,0.04924,126.6710
0.04138061,0.05878,164.7513
0.04138061,0.07017,220.8175
0.04138061,0.08377,303.3843
0.04138061,0.10000,425.1566
0.04138061,0.11938,605.2431
0.04138061,0.14251,872.6712
0.04138061,0.17013,1272.0790
0.04138061,0.20309,1873.1515
0.04138061,0.24245,2786.7208
0.04138061,0.28943,4193.1853
0.04138061,0.34551,6394.8051
0.04138061,0.41246,9916.9653
0.04138061,0.49239,15717.1938
0.04138061,0.58780,25653.4626
0.04138061,0.70170,43654.5671
0.04138061,0.83768,79131.4963
0.04138061,1.00000,159287.9497
0.04325764,0.00100,50.3490
0.04325764,0.00119,50.3349
0.04325764,0.00143,50.3215
0.04325764,0.00170,50.3105
0.04325764,0.00203,50.3044
0.04325764,0.00242,50.3073
0.04325764,0.00289,50.3252
0.04325764,0.00346,50.3671
0.04325764,0.00412,50.4465
0.04325764,0.00492,50.5833
0.04325764,0.00588,50.8065
0.04325764,0.00702,51.1587
0.04325764,0.00838,51.7016
0.04325764,0.01000,52.5251
0.04325764,0.01194,53.7592
0.04325764,0.01425,55.5922
0.04325764,0.01701,58.2969
0.04325764,0.02031,62.2678
0.04325764,0.02424,68.0761
0.04325764,0.02894,76.5501
0.04325764,0.03455,88.8923
0.04325764,0.04125,106.8524
0.04325764,0.04924,132.9842
0.04325764,0.05878,171.0286
0.04325764,0.07017,226.4911
0.04325764,0.08377,307.5194
0.04325764,0.10000,426.2573
0.04325764,0.11938,600.9578
0.04325764,0.14251,859.3438
0.04325764,0.17013,1244.0588
0.04325764,0.20309,1821.7238
0.04325764,0.24245,2698.4293
0.04325764,0.28943,4047.1674
0.04325764,0.34551,6158.4984
0.04325764,0.41246,9539.0993
0.04325764,0.49239,15116.2814
0.04325764,0.58780,24699.2753
0.04325764,0.70170,42141.9521
0.04325764,0.83768,76771.8532
0.04325764,1.00000,156050.2343
0.04521983,0.00100,50.5913
0.04521983,0.00119,50.6235
0.04521983,0.00143,50.6653
0.04521983,0.00170,50.7197
0.04521983,0.00203,50.7913
0.04521983,0.00242,50.8862
0.04521983,0.00289,51.0129
0.04521983,0.00346,51.1834
0.04521983,0.00412,51.4142
0.04521983,0.00492,51.7288
0.04521983,0.00588,52.1602
0.04521983,0.00702,52.7550
0.04521983,0.00838,53.5791
0.04521983,0.01000,54.7262
0.04521983,0.01194,56.3293
0.04521983,0.01425,58.5783
0.04521983,0.01701,61.7442
0.04521983,0.02031,66.2148
0.04521983,0.02424,72.5470
0.04521983,0.02894,81.5416
0.04521983,0.03455,94.3542
0.04521983,0.04125,112.6581
0.04521983,0.04924,138.8850
0.04521983,0.05878,176.5851
0.04521983,0.07017,230.9695
0.04521983,0.08377,309.7347
0.04521983,0.10000,424.3353
0.04521983,0.11938,591.9721
0.04521983,0.14251,838.7582
0.04521983,0.17013,1204.8609
0.04521983,0.20309,1753.0647
0.04521983,0.24245,2583.4497
0.04521983,0.28943,3859.4605
0.04521983,0.34551,5856.2157
0.04521983,0.41246,9054.8580
0.04521983,0.49239,14339.3170
0.04521983,0.58780,23442.7879
0.04521983,0.70170,40081.7824
0.04521983,0.83768,73335.7774
0.04521983,1.00000,150374.6229
0.04727101,0.00100,50.8019
0.04727101,0.00119,50.8744
0.04727101,0.00143,50.9639
0.04727101,0.00170,51.0749
0.04727101,0.00203,51.2136
0.04727101,0.00242,51.3878
0.04727101,0.00289,51.6081
0.04727101,0.00346,51.8888
0.04727101,0.00412,52.2490
0.04727101,0.00492,52.7150
0.04727101,0.00588,53.3227
0.04727101,0.00702,54.1215
0.04727101,0.00838,55.1802
0.04727101,0.01000,56.5943
0.04727101,0.01194,58.4977
0.04727101,0.01425,61.0785
0.04727101,0.01701,64.6023
0.04727101,0.02031,69.4457
0.04727101,0.02424,76.1443
0.04727101,0.02894,85.4633
0.04727101,0.03455,98.5003
0.04727101,0.04125,116.8364
0.04727101,0.04924,142.7606
0.04727101,0.05878,179.6031
0.04727101,0.07017,232.2394
0.04727101,0.08377,307.8561
0.04727101,0.10000,417.1319
0.04727101,0.11938,576.0875
0.04727101,0.14251,809.0311
0.04727101,0.17013,1153.3515
0.04727101,0.20309,1667.5134
0.04727101,0.24245,2444.7934
0.04727101,0.28943,3637.7380
0.04727101,0.34551,5503.6310
0.04727101,0.41246,8493.6213
0.04727101,0.49239,13439.4269
0.04727101,0.58780,21979.2954
0.04727101,0.70170,37647.3993
0.04727101,0.83768,69150.7849
0.04727101,1.00000,142921.8226
0.04941524,0.00100,50.9547
0.04941524,0.00119,51.0561
0.04941524,0.00143,51.1799
0.04941524,0.00170,51.3316
0.04941524,0.00203,51.5183
0.04941524,0.00242,51.7490
0.04941524,0.00289,52.0357
0.04941524,0.00346,52.3941
0.04941524,0.00412,52.8450
0.04941524,0.00492,53.4160
0.04941524,0.00588,54.1446
0.04941524,0.00702,55.0815
0.04941524,0.00838,56.2958
0.04941524,0.01000,57.8828
0.04941524,0.01194,59.9738
0.04941524,0.01425,62.7520
0.04941524,0.01701,66.4733
0.04941524,0.02031,71.4975
0.04941524,0.02424,78.3330
0.04941524,0.02894,87.7018
0.04941524,0.03455,100.6344
